,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
lr_node2vec_all_normalize_without_transfer,0.9366462086715514,1.0,0.7015652173913048,0.9268162393162408,0.7774169741697423,1.0,0.8059440559440565,1.0,0.9202857337076278
xgb_node2vec+_all_normalize_without_transfer,0.8352801425460316,0.990281740370899,1.0,0.9024216524216533,0.7774169741697423,1.0,0.741258741258742,1.0,0.9176425715577846
xgb_homo_SAGEConv_all_normalize_without_transfer,0.9493169669372401,0.990281740370899,1.0,0.634081196581197,0.7774169741697423,0.9082536924413577,0.8059440559440565,1.0,0.9147053094281543
xgb_node2vec_all_normalize_without_transfer,0.9366462086715514,1.0,1.0,0.6584757834757846,0.6575645756457572,0.9311902693310182,0.8921911421911425,1.0,0.9132891916216639
xgb_homoGATConv_all_normalize_without_transfer,0.9366462086715514,0.990281740370899,0.7558260869565221,0.6584757834757846,0.7089298892988926,0.8623805386620343,0.827505827505828,1.0,0.8857652180610603
rf_homo_SAGEConv_all_normalize_without_transfer,0.9366462086715514,0.893099144079886,1.0,0.5608974358974343,0.6575645756457572,1.0,1.0,0.8844301765650076,0.8793284297402673
lr_homoGATConv_all_normalize_without_transfer,0.8606216590774107,0.941690442225393,1.0,0.8048433048433066,0.726051660516605,0.9311902693310182,0.6765734265734274,0.8555377207062594,0.8588659445955654
Reg-H-Score,1.0,0.990281740370899,0.6608695652173934,0.9268162393162408,0.6575645756457572,0.8623805386620343,0.827505827505828,0.6243980738362759,0.8288674996354416
rf_node2vec+_all_normalize_without_transfer,1.0,1.0,1.0,0.634081196581197,0.7774169741697423,0.8165073848827131,0.3747086247086264,0.7399678972712683,0.8260297909480745
LogME,0.9746584834686208,0.990281740370899,0.6608695652173934,0.9268162393162408,0.6575645756457572,0.8623805386620343,0.827505827505828,0.6243980738362759,0.8250735767948991
lr_node2vec+_all_normalize_without_transfer,0.9746584834686208,1.0,0.8643478260869567,0.9268162393162408,0.6575645756457572,0.9082536924413577,0.741258741258742,0.5377207062600328,0.8226860276811594
rf_homoGATConv_all_normalize_without_transfer,1.0,0.29056704707560627,0.8643478260869567,0.8292378917378905,0.7774169741697423,0.9082536924413577,0.8921911421911425,1.0,0.7800333811635284
rf_node2vec_all_normalize_without_transfer,1.0,0.5238052781740372,0.5794782608695674,0.9268162393162408,0.6575645756457572,0.7247610773240708,0.5472027972027984,0.5666131621187797,0.6701478749841183
lr_homo_SAGEConv_all_normalize_without_transfer,0.4931696693724015,0.893099144079886,0.7422608695652193,0.8048433048433066,1.0,0.4953953084274517,0.5472027972027984,0.39325842696629226,0.6623736238630598
