,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
lr_node2vec_all_normalize_without_transfer,0.9366462086715514,1.0,0.688000000000002,0.9024216524216533,0.7774169741697423,0.9082536924413577,0.8059440559440565,1.0,0.908471374120279
xgb_node2vec+_all_normalize_without_transfer,0.8352801425460316,0.990281740370899,1.0,0.9024216524216533,0.7774169741697423,1.0,0.741258741258742,0.8555377207062594,0.8906083352742387
xgb_homo_SAGEConv_all_normalize_without_transfer,0.9366462086715514,0.990281740370899,1.0,0.634081196581197,0.7774169741697423,0.9082536924413577,0.8059440559440565,0.8555377207062594,0.8857741117243372
xgb_node2vec_all_normalize_without_transfer,0.9366462086715514,0.990281740370899,0.8643478260869567,0.6584757834757846,0.6233210332103323,0.9311902693310182,0.8921911421911425,0.8555377207062594,0.8701491194581309
rf_homo_SAGEConv_all_normalize_without_transfer,0.8352801425460316,0.893099144079886,1.0,0.5608974358974343,0.6575645756457572,1.0,1.0,0.8844301765650076,0.8641527383780968
xgb_homoGATConv_all_normalize_without_transfer,0.9366462086715514,0.990281740370899,0.5930434782608702,0.6584757834757846,0.3836162361623621,0.8623805386620343,0.8059440559440565,1.0,0.8347730290415813
rf_node2vec+_all_normalize_without_transfer,1.0,1.0,0.5930434782608702,0.634081196581197,0.7774169741697423,0.8165073848827131,0.3747086247086264,0.7399678972712683,0.795697377837936
lr_homoGATConv_all_normalize_without_transfer,0.6959018016234408,0.941690442225393,0.8643478260869567,0.8048433048433066,0.29800738007379995,0.9311902693310182,0.6765734265734274,0.8555377207062594,0.7756248221548676
LogME,0.9746584834686208,0.990281740370899,0.6608695652173934,0.9268162393162408,0.6575645756457572,0.4036490008688094,0.827505827505828,0.4799357945425366,0.7516595039515087
Reg-H-Score,0.9746584834686208,0.990281740370899,0.6608695652173934,0.9268162393162408,0.6575645756457572,0.4036490008688094,0.8059440559440565,0.4799357945425366,0.7496373430774995
rf_homoGATConv_all_normalize_without_transfer,1.0,0.29056704707560627,0.5930434782608702,0.780448717948719,0.7774169741697423,0.9082536924413577,0.8921911421911425,0.8555377207062594,0.7297229124631391
lr_node2vec+_all_normalize_without_transfer,0.9493169669372401,0.6404243937232531,0.49808695652174145,0.9268162393162408,0.6233210332103323,0.5183318853171189,0.26689976689976896,0.5377207062600328,0.6254594473381274
rf_node2vec_all_normalize_without_transfer,0.9746584834686208,0.3974679029957202,0.5794782608695674,0.5608974358974343,0.6575645756457572,0.7247610773240708,0.5040792540792555,0.5377207062600328,0.6064663083253929
lr_homo_SAGEConv_all_normalize_without_transfer,0.4931696693724015,0.0,0.21321739130434908,0.7560541310541313,1.0,0.4953953084274517,0.3747086247086264,0.33547351524879604,0.398304542236604
