,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
lr_node2vec_all_normalize_without_transfer,0.9947862356621482,1.0,0.9847074468085107,0.9962085308056873,0.9853768278965129,0.9951690821256041,0.9888613861386139,1.0,0.9946533123834734
xgb_homo_SAGEConv_all_normalize_without_transfer,0.9947862356621482,0.9986595174262735,1.0,0.985781990521327,0.9853768278965129,0.9951690821256041,0.9888613861386139,0.9839743589743589,0.9918492889943936
xgb_node2vec+_all_normalize_without_transfer,0.9864442127215851,0.9986595174262735,1.0,0.9962085308056873,0.9853768278965129,1.0,0.9851485148514851,0.9839743589743589,0.9913933993487568
xgb_node2vec_all_normalize_without_transfer,0.9947862356621482,0.9986595174262735,0.9933510638297872,0.9867298578199053,0.9752530933633295,0.996376811594203,0.9938118811881188,0.9839743589743589,0.9908530771259212
xgb_homoGATConv_all_normalize_without_transfer,0.9947862356621482,0.9986595174262735,0.9800531914893617,0.9867298578199053,0.9595050618672666,0.9927536231884059,0.9888613861386139,1.0,0.9902470761193638
rf_homo_SAGEConv_all_normalize_without_transfer,0.9864442127215851,0.985254691689008,1.0,0.9829383886255924,0.9775028121484814,1.0,1.0,0.9871794871794871,0.9887429063675744
rf_node2vec+_all_normalize_without_transfer,1.0,1.0,0.9800531914893617,0.985781990521327,0.9853768278965129,0.9903381642512079,0.9641089108910891,0.9711538461538461,0.9862261691464819
lr_homoGATConv_all_normalize_without_transfer,0.9749739311783108,0.9919571045576409,0.9933510638297872,0.9924170616113744,0.9538807649043869,0.996376811594203,0.9814356435643564,0.9839743589743589,0.9832018602715137
LogME,0.9979144942648593,0.9986595174262735,0.9833776595744681,0.9971563981042655,0.9775028121484814,0.9685990338164252,0.9900990099009901,0.9423076923076923,0.9805315445866961
Reg-H-Score,0.9979144942648593,0.9986595174262735,0.9833776595744681,0.9971563981042655,0.9775028121484814,0.9685990338164252,0.9888613861386139,0.9423076923076923,0.9804154746087793
rf_homoGATConv_all_normalize_without_transfer,1.0,0.9021447721179625,0.9800531914893617,0.9914691943127962,0.9853768278965129,0.9951690821256041,0.9938118811881188,0.9839743589743589,0.9709345220034816
lr_node2vec+_all_normalize_without_transfer,0.9958289885297185,0.950402144772118,0.9753989361702128,0.9971563981042655,0.9752530933633295,0.9746376811594206,0.9579207920792079,0.9487179487179488,0.9676477177530481
rf_node2vec_all_normalize_without_transfer,0.9979144942648593,0.9168900804289544,0.9793882978723405,0.9829383886255924,0.9775028121484814,0.9855072463768119,0.9715346534653465,0.9487179487179488,0.9626958812696615
lr_homo_SAGEConv_all_normalize_without_transfer,0.9582898852971846,0.8592493297587132,0.961436170212766,0.990521327014218,1.0,0.9734299516908212,0.9641089108910891,0.9262820512820512,0.939772762983779
random,0.9177039885297186,0.8620655729640653,0.9509854064375339,0.9611443594976995,0.9343023932353284,0.9473448250622166,0.9426010168584424,0.8890669515669516,0.9126339348774394
