,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_homo_SAGEConv_all_normalize_without_transfer,0.9947862356621482,0.9986595174262735,1.0,0.9848341232227488,0.9853768278965129,0.9951690821256041,0.9888613861386139,0.9839743589743589,0.9917899443146669
xgb_node2vec_all_normalize_without_transfer,0.9947862356621482,0.9986595174262735,0.9933510638297872,0.9819905213270143,0.9752530933633295,0.996376811594203,0.9938118811881188,0.9839743589743589,0.9905563537272871
rf_homo_SAGEConv_all_normalize_without_transfer,0.9864442127215851,0.985254691689008,1.0,0.9829383886255924,0.9775028121484814,1.0,1.0,0.9807692307692308,0.9875433102703772
xgb_node2vec+_all_normalize_without_transfer,0.9864442127215851,0.9986595174262735,0.9953457446808511,0.9819905213270143,0.9595050618672666,1.0,0.9851485148514851,0.9839743589743589,0.9872267222194798
xgb_homoGATConv_all_normalize_without_transfer,0.9947862356621482,0.9986595174262735,0.9800531914893617,0.9819905213270143,0.9595050618672666,0.9927536231884059,0.9888613861386139,0.9487179487179488,0.9803535839431518
LogME,0.9958289885297185,0.9986595174262735,0.9833776595744681,0.9971563981042655,0.9775028121484814,0.9685990338164252,0.9888613861386139,0.9423076923076923,0.9801032498911767
lr_homoGATConv_all_normalize_without_transfer,0.9697601668404588,0.9919571045576409,0.9933510638297872,0.9791469194312796,0.9403824521934758,0.996376811594203,0.9814356435643564,0.9647435897435898,0.9764631961184581
rf_homoGATConv_all_normalize_without_transfer,1.0,0.8941018766756031,0.9800531914893617,0.9819905213270143,0.9853768278965129,0.9951690821256041,0.9839108910891089,0.9839743589743589,0.9676601032266636
lr_node2vec_all_normalize_without_transfer,0.9947862356621482,0.8941018766756031,0.9847074468085107,0.9819905213270143,0.9752530933633295,0.9927536231884059,0.9888613861386139,0.9743589743589743,0.9645007508210539
lr_node2vec+_all_normalize_without_transfer,0.9958289885297185,0.950402144772118,0.9753989361702128,0.9819905213270143,0.9538807649043869,0.9746376811594206,0.9579207920792079,0.9487179487179488,0.9642780960045563
rf_node2vec_all_normalize_without_transfer,0.9958289885297185,0.9168900804289544,0.9793882978723405,0.9829383886255924,0.9775028121484814,0.9855072463768119,0.9715346534653465,0.9487179487179488,0.9623836565520588
rf_node2vec+_all_normalize_without_transfer,0.9958289885297185,0.8873994638069705,0.9800531914893617,0.9819905213270143,0.9853768278965129,0.9903381642512079,0.9603960396039604,0.9647435897435898,0.9592827647744062
Reg-H-Score,0.9958289885297185,0.8927613941018767,0.9833776595744681,0.9971563981042655,0.9775028121484814,0.9685990338164252,0.9888613861386139,0.9423076923076923,0.9570298231676742
lr_homo_SAGEConv_all_normalize_without_transfer,0.9582898852971846,0.8592493297587132,0.961436170212766,0.990521327014218,1.0,0.9734299516908212,0.9492574257425742,0.9262820512820512,0.9383799232487776
