,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
lr_node2vec_all_normalize_without_transfer,0.8949343339587242,0.7811518324607329,0.741,0.7945619335347432,0.8398849472674976,0.9495412844036696,0.799,0.8342245989304813,0.8313146620959067
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8958724202626641,0.7801047120418848,0.752,0.7854984894259819,0.8398849472674976,0.944954128440367,0.799,0.8342245989304813,0.83101560504818
xgb_node2vec_all_normalize_without_transfer,0.8949343339587242,0.7811518324607329,0.752,0.7862537764350453,0.8331735378715245,0.9461009174311926,0.803,0.8342245989304813,0.8308817137406238
xgb_node2vec+_all_normalize_without_transfer,0.8874296435272045,0.7801047120418848,0.752,0.7938066465256798,0.8398849472674976,0.9495412844036696,0.796,0.8342245989304813,0.8304542131651154
xgb_homoGATConv_all_normalize_without_transfer,0.8949343339587242,0.7801047120418848,0.743,0.7862537764350453,0.8360498561840843,0.9426605504587156,0.8,0.8342245989304813,0.8296792618708425
rf_homo_SAGEConv_all_normalize_without_transfer,0.8949343339587242,0.7696335078534031,0.752,0.7832326283987915,0.8331735378715245,0.9495412844036696,0.808,0.8235294117647058,0.8269982080906626
lr_homoGATConv_all_normalize_without_transfer,0.8893058161350844,0.774869109947644,0.752,0.790785498489426,0.8370086289549377,0.9461009174311926,0.793,0.820855614973262,0.8259484751552022
rf_node2vec+_all_normalize_without_transfer,0.899624765478424,0.7811518324607329,0.752,0.7854984894259819,0.8398849472674976,0.9403669724770642,0.779,0.8101604278074866,0.8249627555494131
Reg-H-Score,0.899624765478424,0.7801047120418848,0.7395,0.7945619335347432,0.8331735378715245,0.9426605504587156,0.8,0.7994652406417112,0.8238103021249298
LogME,0.8977485928705441,0.7801047120418848,0.7395,0.7945619335347432,0.8331735378715245,0.9426605504587156,0.8,0.7994652406417112,0.8235294170365799
lr_node2vec+_all_normalize_without_transfer,0.8977485928705441,0.7811518324607329,0.747,0.7945619335347432,0.8331735378715245,0.944954128440367,0.796,0.7914438502673797,0.8226722319454323
rf_homoGATConv_all_normalize_without_transfer,0.899624765478424,0.7047120418848167,0.747,0.7915407854984894,0.8398849472674976,0.944954128440367,0.803,0.8342245989304813,0.8155313398319588
lr_homo_SAGEConv_all_normalize_without_transfer,0.8621013133208255,0.7696335078534031,0.7425,0.790785498489426,0.8523489932885906,0.9243119266055044,0.787,0.7780748663101604,0.8109923517529731
rf_node2vec_all_normalize_without_transfer,0.899624765478424,0.7298429319371728,0.7365,0.7945619335347432,0.8331735378715245,0.9357798165137616,0.787,0.7941176470588235,0.8097198930678958
random,0.8255892354596623,0.6734041020221913,0.7151410256410256,0.7658665402341941,0.796351704301253,0.8995430219627468,0.7616216216216215,0.7416815210932858,0.7629241806820726
