,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8949343339587242,0.7801047120418848,0.7485,0.7824773413897281,0.8178331735378715,0.944954128440367,0.799,0.820855614973262,0.8254262651789199
xgb_node2vec+_all_normalize_without_transfer,0.8874296435272045,0.7801047120418848,0.735,0.7824773413897281,0.8178331735378715,0.9495412844036696,0.796,0.820855614973262,0.8234789339737423
xgb_node2vec_all_normalize_without_transfer,0.8949343339587242,0.7801047120418848,0.743,0.7824773413897281,0.8178331735378715,0.9461009174311926,0.803,0.7914438502673797,0.8200033784907886
rf_homo_SAGEConv_all_normalize_without_transfer,0.8874296435272045,0.7696335078534031,0.743,0.7824773413897281,0.8331735378715245,0.9254587155963304,0.808,0.8048128342245989,0.8192191464567333
xgb_homoGATConv_all_normalize_without_transfer,0.8949343339587242,0.7801047120418848,0.737,0.7824773413897281,0.8178331735378715,0.9426605504587156,0.799,0.7914438502673797,0.8188331949812897
LogME,0.8958724202626641,0.7801047120418848,0.7395,0.7832326283987915,0.8302972195589645,0.9197247706422018,0.799,0.7807486631016043,0.8162982583865965
rf_node2vec+_all_normalize_without_transfer,0.8958724202626641,0.6910994764397905,0.736,0.7824773413897281,0.8398849472674976,0.9403669724770642,0.768,0.8048128342245989,0.8013660169342105
lr_homoGATConv_all_normalize_without_transfer,0.801125703564728,0.774869109947644,0.747,0.7802114803625377,0.7698945349952061,0.9461009174311926,0.793,0.8048128342245989,0.801110279752854
Reg-H-Score,0.8958724202626641,0.6973821989528796,0.7395,0.7945619335347432,0.8302972195589645,0.9197247706422018,0.799,0.7807486631016043,0.7989837211743699
lr_node2vec+_all_normalize_without_transfer,0.8958724202626641,0.7424083769633508,0.7335,0.7824773413897281,0.8130393096836049,0.8990825688073395,0.774,0.7593582887700535,0.7972015899598421
lr_node2vec_all_normalize_without_transfer,0.8771106941838649,0.6984293193717277,0.737,0.7824773413897281,0.7593480345158198,0.9426605504587156,0.799,0.8128342245989305,0.795749421832996
rf_node2vec_all_normalize_without_transfer,0.8958724202626641,0.6575916230366492,0.728,0.7832326283987915,0.8312559923298178,0.9357798165137616,0.785,0.7914438502673797,0.7911678456712458
rf_homoGATConv_all_normalize_without_transfer,0.8696060037523452,0.6450261780104712,0.7335,0.7824773413897281,0.8312559923298178,0.930045871559633,0.788,0.820855614973262,0.7900659632451451
random,0.8255892354596623,0.6734041020221913,0.7151410256410256,0.7658665402341941,0.796351704301253,0.8995430219627468,0.7616216216216215,0.7416815210932858,0.7629241806820726
lr_homo_SAGEConv_all_normalize_without_transfer,0.8621013133208255,0.6450261780104712,0.711,0.7802114803625377,0.7698945349952061,0.9243119266055044,0.76,0.4946524064171123,0.7159248490690377
