,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_homo_SAGEConv_all_normalize_without_transfer,0.9947862356621482,0.9986595174262735,0.9953457446808511,0.9819905213270143,0.9595050618672666,0.9951690821256041,0.9888613861386139,0.9839743589743589,0.9883354033421121
xgb_node2vec+_all_normalize_without_transfer,0.9864442127215851,0.9986595174262735,0.9773936170212766,0.9819905213270143,0.9595050618672666,1.0,0.9851485148514851,0.9839743589743589,0.9858886644091539
xgb_node2vec_all_normalize_without_transfer,0.9947862356621482,0.9986595174262735,0.988031914893617,0.9819905213270143,0.9595050618672666,0.996376811594203,0.9938118811881188,0.9487179487179488,0.9817788769761104
rf_homo_SAGEConv_all_normalize_without_transfer,0.9864442127215851,0.985254691689008,0.988031914893617,0.9819905213270143,0.9775028121484814,0.9746376811594206,1.0,0.9647435897435898,0.9810286914794133
xgb_homoGATConv_all_normalize_without_transfer,0.9947862356621482,0.9986595174262735,0.9800531914893617,0.9819905213270143,0.9595050618672666,0.9927536231884059,0.9888613861386139,0.9487179487179488,0.9803535839431518
LogME,0.9958289885297185,0.9986595174262735,0.9833776595744681,0.9829383886255924,0.9741282339707537,0.9685990338164252,0.9888613861386139,0.9358974358974359,0.9776313614602565
lr_homoGATConv_all_normalize_without_transfer,0.8905109489051096,0.9919571045576409,0.9933510638297872,0.9791469194312796,0.9032620922384702,0.996376811594203,0.9814356435643564,0.9647435897435898,0.9603953133335326
rf_node2vec+_all_normalize_without_transfer,0.9958289885297185,0.8847184986595175,0.9787234042553191,0.9819905213270143,0.9853768278965129,0.9903381642512079,0.9504950495049505,0.9647435897435898,0.9576709521723096
Reg-H-Score,0.9958289885297185,0.8927613941018767,0.9833776595744681,0.9971563981042655,0.9741282339707537,0.9685990338164252,0.9888613861386139,0.9358974358974359,0.9554481049326564
lr_node2vec+_all_normalize_without_transfer,0.9958289885297185,0.950402144772118,0.9753989361702128,0.9819905213270143,0.9538807649043869,0.9468599033816427,0.9579207920792079,0.9102564102564102,0.9542720602525818
lr_node2vec_all_normalize_without_transfer,0.9749739311783108,0.8941018766756031,0.9800531914893617,0.9819905213270143,0.890888638920135,0.9927536231884059,0.9888613861386139,0.9743589743589743,0.951634658681567
rf_node2vec_all_normalize_without_transfer,0.9958289885297185,0.8418230563002681,0.9680851063829787,0.9829383886255924,0.9752530933633295,0.9855072463768119,0.9715346534653465,0.9487179487179488,0.9449305808252965
rf_homoGATConv_all_normalize_without_transfer,0.9666319082377477,0.8257372654155497,0.9753989361702128,0.9819905213270143,0.9752530933633295,0.9794685990338166,0.9752475247524752,0.9839743589743589,0.9438758543165918
random,0.9177039885297186,0.8620655729640653,0.9509854064375339,0.9611443594976995,0.9343023932353284,0.9473448250622166,0.9426010168584424,0.8890669515669516,0.9126339348774394
lr_homo_SAGEConv_all_normalize_without_transfer,0.9582898852971846,0.8257372654155497,0.9454787234042553,0.9791469194312796,0.9032620922384702,0.9734299516908212,0.9405940594059405,0.592948717948718,0.8550310302036769
