,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8949343339587242,0.7801047120418848,0.752,0.7847432024169184,0.8398849472674976,0.944954128440367,0.799,0.820855614973262,0.8283260435810819
xgb_node2vec_all_normalize_without_transfer,0.8949343339587242,0.7801047120418848,0.747,0.7824773413897281,0.8312559923298178,0.9461009174311926,0.803,0.820855614973262,0.8273254867034484
rf_homo_SAGEConv_all_normalize_without_transfer,0.8874296435272045,0.7696335078534031,0.752,0.7832326283987915,0.8331735378715245,0.9495412844036696,0.808,0.8181818181818182,0.8248739351642003
xgb_node2vec+_all_normalize_without_transfer,0.8874296435272045,0.7801047120418848,0.7485,0.7824773413897281,0.8178331735378715,0.9495412844036696,0.796,0.820855614973262,0.8244851534471076
xgb_homoGATConv_all_normalize_without_transfer,0.8949343339587242,0.7801047120418848,0.737,0.7824773413897281,0.8178331735378715,0.9426605504587156,0.799,0.7914438502673797,0.8188331949812897
LogME,0.8958724202626641,0.7801047120418848,0.7395,0.7945619335347432,0.8331735378715245,0.9197247706422018,0.799,0.786096256684492,0.8183340047331297
lr_homoGATConv_all_normalize_without_transfer,0.8724202626641651,0.774869109947644,0.747,0.7802114803625377,0.8015340364333653,0.9461009174311926,0.793,0.8048128342245989,0.8153666287244783
rf_homoGATConv_all_normalize_without_transfer,0.899624765478424,0.6984293193717277,0.737,0.7824773413897281,0.8398849472674976,0.944954128440367,0.795,0.820855614973262,0.8095975344537565
lr_node2vec_all_normalize_without_transfer,0.8949343339587242,0.6984293193717277,0.7405,0.7824773413897281,0.8312559923298178,0.9426605504587156,0.799,0.8128342245989305,0.8068212373747493
lr_node2vec+_all_normalize_without_transfer,0.8958724202626641,0.7424083769633508,0.7335,0.7824773413897281,0.8130393096836049,0.9254587155963304,0.774,0.7914438502673797,0.8058727333245488
rf_node2vec_all_normalize_without_transfer,0.8958724202626641,0.7162303664921466,0.7365,0.7832326283987915,0.8331735378715245,0.9357798165137616,0.785,0.7914438502673797,0.8047949252377482
rf_node2vec+_all_normalize_without_transfer,0.8958724202626641,0.6931937172774869,0.737,0.7824773413897281,0.8398849472674976,0.9403669724770642,0.776,0.8048128342245989,0.8026471280362875
Reg-H-Score,0.8958724202626641,0.6973821989528796,0.7395,0.7945619335347432,0.8331735378715245,0.9197247706422018,0.799,0.786096256684492,0.8003101551669174
lr_homo_SAGEConv_all_normalize_without_transfer,0.8621013133208255,0.6712041884816754,0.723,0.7892749244712991,0.8523489932885906,0.9243119266055044,0.767,0.7727272727272727,0.785121825744202
