,mappedID,model,score
0,24,Jeevesh8/init_bert_ft_qqp-33,0.010425321
1,25,ali2066/finetuned_sentence_itr1_2e-05_all_26_02_2022-04_03_26,0.010425321
2,26,vaariis/distilbert-base-uncased-finetuned-emotion,0.010425321
3,27,philschmid/tiny-distilbert-classification,0.010425321
4,28,heranm/finetuning-sentiment-model-3000-samples,0.010425321
5,29,marcelcastrobr/sagemaker-distilbert-emotion,0.010425321
6,30,jasonyim2/distilbert-base-uncased-finetuned-emotion,0.010425321
7,31,riyadhctg/distilbert-base-uncased-finetuned-cola,0.010425321
8,32,PrasunMishra/finetuning-sentiment-model-3000-samples,0.012851103
9,33,nurkayevaa/autonlp-bert-covid-407910458,0.010425321
10,34,SetFit/distilbert-base-uncased__sst2__train-16-0,0.010425321
11,35,abdelkader/distilbert-base-uncased-finetuned-emotion,0.010425321
12,36,SetFit/distilbert-base-uncased__hate_speech_offensive__train-16-1,0.010425321
13,37,gchhablani/fnet-base-finetuned-sst2,0.0697624
14,38,crcb/isear_bert,0.013528392
15,39,connectivity/cola_6ep_ft-33,0.010425321
16,40,Jeevesh8/init_bert_ft_qqp-49,0.010425321
17,41,connectivity/cola_6ep_ft-22,0.010425321
18,42,yukta10/finetuning-sentiment-model-3000-samples,0.010425321
19,43,gchhablani/fnet-base-finetuned-cola,0.010425321
20,44,ncduy/roberta-imdb-sentiment-analysis,0.010425321
21,45,vesteinn/XLMR-ENIS-finetuned-cola,0.010425321
22,46,isakbos/Q8BERT_COLA_L_512,0.010425321
23,47,connectivity/bert_ft_qqp-7,0.010425321
24,48,moghis/distilbert-base-uncased-finetuned-emotion,0.010425321
25,49,moshew/bert-mini-sst2-distilled,0.048364077
26,50,uygarkurt/distilbert-base-uncased-finetuned-emotion,0.010425321
27,51,robertou2/roberta-base-bne-finetuned-amazon_reviews_multi,0.010425321
28,52,neibla/distilbert-base-uncased-finetuned-emotion,0.010425321
29,53,Anthos23/FS-distilroberta-fine-tuned,0.013279732
30,54,pietrotrope/emotion_final,0.010425321
31,55,aviator-neural/bert-base-uncased-sst2,0.025306126
32,56,Jeevesh8/bert_ft_qqp-40,0.010425321
33,57,jaesun/distilbert-base-uncased-finetuned-cola,0.010425321
34,58,SetFit/distilbert-base-uncased__sst2__train-32-9,0.010425321
35,59,usami/distilbert-base-uncased-finetuned-cola,0.010425321
36,60,Jeevesh8/512seq_len_6ep_bert_ft_cola-91,0.010425321
37,61,Jeevesh8/bert_ft_qqp-9,0.010425321
38,62,Jeevesh8/bert_ft_qqp-88,0.010425321
39,63,Recognai/bert-base-spanish-wwm-cased-xnli,0.010425321
40,64,markt23917/finetuning-sentiment-model-3000-samples,0.010425321
41,65,JNK789/distilbert-base-uncased-finetuned-tweets-emoji-dataset,0.010425321
42,66,anirudh21/bert-base-uncased-finetuned-qnli,0.010425321
43,67,Jeevesh8/6ep_bert_ft_cola-47,0.010425321
44,68,oferweintraub/bert-base-finance-sentiment-noisy-search,0.010425321
45,69,aXhyra/demo_sentiment_31415,0.010425321
46,70,milyiyo/selectra-small-finetuned-amazon-review,0.010425321
47,71,Alireza1044/albert-base-v2-qnli,0.010425321
48,72,aXhyra/presentation_sentiment_1234567,0.010425321
49,73,connectivity/cola_6ep_ft-10,0.010425321
50,74,jb2k/bert-base-multilingual-cased-language-detection,0.010425321
51,75,connectivity/bert_ft_qqp-25,0.010425321
52,76,Jeevesh8/6ep_bert_ft_cola-12,0.010425321
53,77,aXhyra/emotion_trained_31415,0.010425321
54,78,aXhyra/presentation_emotion_31415,0.010425321
55,79,JB173/distilbert-base-uncased-finetuned-emotion,0.010425321
56,80,nickmuchi/facebook-data2vec-finetuned-finance-classification,0.010425321
57,81,Jeevesh8/init_bert_ft_qqp-24,0.010425321
58,82,Jeevesh8/bert_ft_qqp-55,0.010425321
59,83,Jeevesh8/bert_ft_qqp-68,0.010425321
60,84,Jeevesh8/6ep_bert_ft_cola-29,0.010425321
61,85,connectivity/bert_ft_qqp-17,0.010425321
62,86,Jeevesh8/init_bert_ft_qqp-28,0.010425321
63,87,vinai/bertweet-base,0.010425321
64,88,dhimskyy/wiki-bert,0.010425321
65,89,bert-base-uncased,0.010425321
66,90,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,0.010425321
67,91,vinai/bertweet-covid19-base-cased,0.010425321
68,92,distilbert-base-uncased,0.010425321
69,93,roberta-base,0.010425321
70,94,bert-base-cased,0.010425321
71,95,cross-encoder/quora-distilroberta-base,0.010425321
72,96,albert-base-v2,0.010425321
73,97,michiyasunaga/LinkBERT-base,0.010425321
74,98,bert-large-uncased,0.010425321
75,99,roberta-large,0.010425321
76,100,vinai/bertweet-covid19-base-uncased,0.010425321
77,101,connectivity/bert_ft_qqp-1,0.010425321
78,102,juliensimon/autonlp-imdb-demo-hf-16622767,0.010425321
79,103,Alassea/glue_sst_classifier,0.010425321
80,104,Nanatan/distilbert-base-uncased-finetuned-emotion,0.010425321
81,105,Jeevesh8/bert_ft_qqp-39,0.010425321
82,106,Jeevesh8/bert_ft_cola-60,0.010425321
83,107,navsad/navid_test_bert,0.010425321
84,108,navteca/quora-roberta-base,0.010425321
85,109,connectivity/bert_ft_qqp-94,0.010425321
86,110,w11wo/sundanese-bert-base-emotion-classifier,0.010425321
87,111,Hate-speech-CNERG/bert-base-uncased-hatexplain-rationale-two,0.010425321
88,112,Jeevesh8/bert_ft_cola-88,0.010425321
89,113,aychang/bert-base-cased-trec-coarse,0.010425321
90,114,cross-encoder/quora-roberta-base,0.010425321
91,115,ishan/bert-base-uncased-mnli,0.010425321
92,116,connectivity/bert_ft_qqp-96,0.010425321
93,117,XSY/albert-base-v2-imdb-calssification,0.010425321
94,118,boychaboy/MNLI_roberta-base,0.010425321
95,119,fabriceyhc/bert-base-uncased-imdb,0.010425321
96,120,gchhablani/bert-base-cased-finetuned-rte,0.010425321
97,121,emrecan/bert-base-multilingual-cased-snli_tr,0.010425321
98,122,elozano/tweet_offensive_eval,0.010425321
99,123,mrm8488/electricidad-base-finetuned-pawsx-es,0.010425321
100,124,gchhablani/bert-base-cased-finetuned-wnli,0.010425321
101,125,manueltonneau/bert-twitter-en-is-hired,0.010425321
102,126,Guscode/DKbert-hatespeech-detection,0.010425321
103,127,ChrisUPM/BioBERT_Re_trained,0.035277333
104,128,dapang/distilroberta-base-mic-sym,0.010425321
105,129,Capreolus/bert-base-msmarco,0.010425321
106,130,Splend1dchan/bert-base-uncased-slue-goldtrascription-e3-lr1e-4,0.010425321
107,131,Jeevesh8/feather_berts_46,0.034341127
108,132,JonatanGk/roberta-base-bne-finetuned-cyberbullying-spanish,0.010425321
109,133,cambridgeltl/guardian_news_distilbert-base-uncased,0.010425321
110,134,amyma21/sincere_question_classification,0.010425321
111,135,phailyoor/distilbert-base-uncased-finetuned-yahd,0.010425321
112,136,arianpasquali/distilbert-base-multilingual-cased-toxicity,0.010425321
113,137,connectivity/feather_berts_28,0.010425321
114,138,warwickai/fin-perceiver,0.010425321
115,139,liangyuant/distilbert-base-uncased-finetuned-num200-450-405cls,0.010425321
116,140,DoyyingFace/bert-asian-hate-tweets-asian-unclean-freeze-4,0.010425321
117,141,Jeevesh8/lecun_feather_berts-3,0.010425321
118,142,Giyaseddin/distilroberta-base-finetuned-short-answer-assessment,0.010425321
119,143,AnonymousSub/dummy_2,0.010425321
120,144,Jeevesh8/lecun_feather_berts-51,0.010425321
121,145,viviastaari/finetuning-sentiment-analysis-en-id,0.010425321
122,146,Aureliano/distilbert-base-uncased-if,0.010425321
123,147,rmihaylov/roberta-base-sentiment-bg,0.010425321
124,148,cardiffnlp/twitter-roberta-base-2021-124m,0.010425321
125,149,Jeevesh8/lecun_feather_berts-8,0.010425321
126,150,korca/bae-roberta-base-boolq,0.010425321
127,151,aditeyabaral/finetuned-sail2017-xlm-roberta-base,0.010425321
128,152,joebobby/finetuning-sentiment-model-5000-samples3,0.010425321
129,153,YeRyeongLee/electra-base-discriminator-finetuned-filtered-0602,0.010425321
130,154,Jeevesh8/feather_berts_92,0.010425321
131,155,ASCCCCCCCC/distilbert-base-chinese-amazon_zh_20000,0.010425321
132,156,matthewburke/korean_sentiment,0.010425321
133,157,IMSyPP/hate_speech_nl,0.010425321
134,158,cointegrated/roberta-base-formality,0.010425321
135,159,chiragasarpota/scotus-bert,0.010425321
136,160,IMSyPP/hate_speech_it,0.010425321
137,161,18811449050/bert_finetuning_test,0.010425321
138,162,finiteautomata/betonews-tweetcontext,0.010425321
139,163,Jeevesh8/feather_berts_96,0.010425321
140,164,Jeevesh8/lecun_feather_berts-7,0.010425321
141,165,mrm8488/codebert-base-finetuned-detect-insecure-code,0.010425321
142,166,cardiffnlp/bertweet-base-stance-climate,0.010425321
143,167,socialmediaie/TRAC2020_IBEN_B_bert-base-multilingual-uncased,0.010425321
144,168,zenkri/autotrain-Arabic_Poetry_by_Subject-920730230,0.010425321
145,169,M47Labs/spanish_news_classification_headlines_untrained,0.010425321
146,170,bondi/bert-semaphore-prediction-w4,0.010425321
147,171,classla/bcms-bertic-parlasent-bcs-ter,0.010425321
148,172,anferico/bert-for-patents,0.010425321
149,173,waboucay/camembert-base-finetuned-xnli_fr-finetuned-nli-rua_wl,0.010425321
150,174,ali2066/DistilBERTFINAL_ctxSentence_TRAIN_editorials_TEST_NULL_second_train_set_null_False,0.010425321
151,175,anvay/finetuning-cardiffnlp-sentiment-model,0.010425321
152,176,JonatanGk/roberta-base-ca-finetuned-hate-speech-offensive-catalan,0.010425321
153,177,Raychanan/COVID_RandomOver,0.010425321
154,178,Monsia/camembert-fr-covid-tweet-classification,0.010425321
155,179,CAMeL-Lab/bert-base-arabic-camelbert-mix-did-nadi,0.010425321
156,180,kyleinincubated/autonlp-cat333-624217911,0.010425321
157,181,CAMeL-Lab/bert-base-arabic-camelbert-da-sentiment,0.010425321
158,182,fgaim/tiroberta-geezswitch,0.010425321
159,183,nreimers/mmarco-mMiniLMv2-L6-H384-v1,0.010425321
160,184,strickvl/nlp-redaction-classifier,0.010425321
161,185,saattrupdan/job-listing-relevance-model,0.010425321
162,186,morenolq/SumTO_FNS2020,0.010425321
163,187,cross-encoder/ms-marco-MiniLM-L-4-v2,0.010425321
