,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
lr_node2vec+_all_normalize_without_transfer,97.9591836734694,97.6063829787234,98.36065573770492,95.73643410852713,89.56043956043956,93.20388349514563,93.78238341968911,75.44642857142857,91.68553211489105
lr_node2vec_all_normalize_without_transfer,97.9591836734694,97.6063829787234,98.36065573770492,64.72868217054264,89.56043956043956,93.20388349514563,93.78238341968911,75.44642857142857,89.71535453461944
rf_homoGATConv_all_normalize_without_transfer,100.0,78.72340425531915,24.59016393442623,95.73643410852713,97.80219780219781,100.0,91.70984455958548,98.21428571428572,87.88735538382652
xgb_homoGATConv_all_normalize_without_transfer,72.95918367346938,98.67021276595744,97.54098360655738,64.72868217054264,97.80219780219781,98.54368932038835,96.37305699481864,75.44642857142857,87.84462942317532
xgb_node2vec+_all_normalize_without_transfer,98.9795918367347,98.67021276595744,98.36065573770492,64.72868217054264,97.80219780219781,100.0,33.93782383419689,70.53571428571429,85.30537787666586
xgb_homo_SAGEConv_all_normalize_without_transfer,97.9591836734694,98.67021276595744,100.0,64.72868217054264,97.80219780219781,35.43689320388349,37.56476683937824,100.0,85.04933119101153
xgb_node2vec_all_normalize_without_transfer,72.95918367346938,98.67021276595744,98.36065573770492,64.72868217054264,80.76923076923077,35.43689320388349,96.37305699481864,98.21428571428572,84.24841771884532
LogME,98.9795918367347,98.67021276595744,86.88524590163935,68.2170542635659,87.36263736263737,35.43689320388349,96.37305699481864,56.69642857142858,80.32081544109273
Reg-H-Score,98.9795918367347,74.20212765957447,86.88524590163935,98.06201550387597,87.36263736263737,35.43689320388349,96.37305699481864,56.69642857142858,76.91039561025553
rf_homo_SAGEConv_all_normalize_without_transfer,95.91836734693878,99.73404255319149,65.57377049180329,68.2170542635659,97.80219780219781,57.76699029126214,33.93782383419689,60.714285714285715,76.84041943278602
rf_node2vec_all_normalize_without_transfer,100.0,43.88297872340426,98.36065573770492,64.72868217054264,80.76923076923077,76.69902912621359,62.69430051813471,75.44642857142857,72.94316736647193
rf_node2vec+_all_normalize_without_transfer,100.0,14.627659574468085,98.36065573770492,78.68217054263566,89.56043956043956,93.20388349514563,55.44041450777202,60.714285714285715,66.60985382283775
lr_homo_SAGEConv_all_normalize_without_transfer,27.551020408163264,74.20212765957447,54.50819672131148,60.46511627906977,92.30769230769232,98.54368932038835,31.60621761658031,35.267857142857146,57.94532266997413
lr_homoGATConv_all_normalize_without_transfer,67.85714285714286,33.77659574468085,95.08196721311475,56.2015503875969,89.56043956043956,42.23300970873787,31.60621761658031,52.67857142857143,55.705239875468365
random,26.53061224489796,40.42553191489362,27.868852459016395,39.53488372093023,27.472527472527474,30.097087378640776,32.64248704663212,30.357142857142858,32.20965920948285
