,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8949343339587242,0.7801047120418848,0.752,0.7824773413897281,0.8398849472674976,0.9036697247706422,0.77,0.8342245989304813,0.8232874683701158
lr_node2vec+_all_normalize_without_transfer,0.8949343339587242,0.774869109947644,0.747,0.7938066465256798,0.8312559923298178,0.9403669724770642,0.796,0.7914438502673797,0.8192243541317449
lr_node2vec_all_normalize_without_transfer,0.8949343339587242,0.774869109947644,0.747,0.7824773413897281,0.8312559923298178,0.9403669724770642,0.796,0.7914438502673797,0.8185045101706752
xgb_node2vec+_all_normalize_without_transfer,0.8958724202626641,0.7801047120418848,0.747,0.7824773413897281,0.8398849472674976,0.9495412844036696,0.763,0.7887700534759359,0.8181327365676933
xgb_node2vec_all_normalize_without_transfer,0.8639774859287055,0.7801047120418848,0.747,0.7824773413897281,0.8283796740172579,0.9036697247706422,0.799,0.820855614973262,0.8170491899196427
xgb_homoGATConv_all_normalize_without_transfer,0.8639774859287055,0.7801047120418848,0.743,0.7824773413897281,0.8398849472674976,0.9461009174311926,0.799,0.7914438502673797,0.8165206180131895
LogME,0.8958724202626641,0.7801047120418848,0.7395,0.7832326283987915,0.8302972195589645,0.9036697247706422,0.799,0.7807486631016043,0.8138648552742546
rf_homo_SAGEConv_all_normalize_without_transfer,0.8874296435272045,0.7811518324607329,0.7335,0.7832326283987915,0.8398849472674976,0.9197247706422018,0.763,0.7834224598930482,0.8122279237421246
rf_homoGATConv_all_normalize_without_transfer,0.899624765478424,0.6984293193717277,0.71,0.7938066465256798,0.8398849472674976,0.9495412844036696,0.793,0.820855614973262,0.8076565926646802
Reg-H-Score,0.8958724202626641,0.6973821989528796,0.7395,0.7945619335347432,0.8302972195589645,0.9036697247706422,0.799,0.7807486631016043,0.7966435787376108
rf_node2vec_all_normalize_without_transfer,0.899624765478424,0.6764397905759162,0.747,0.7824773413897281,0.8283796740172579,0.9254587155963304,0.777,0.7914438502673797,0.7943686407149249
rf_node2vec+_all_normalize_without_transfer,0.899624765478424,0.6450261780104712,0.747,0.7862537764350453,0.8312559923298178,0.9403669724770642,0.776,0.7834224598930482,0.787933827512072
lr_homo_SAGEConv_all_normalize_without_transfer,0.8320825515947468,0.6973821989528796,0.73,0.7802114803625377,0.8331735378715245,0.9461009174311926,0.76,0.7566844919786097,0.7817139808255037
lr_homoGATConv_all_normalize_without_transfer,0.8621013133208255,0.669109947643979,0.741,0.7787009063444109,0.8312559923298178,0.908256880733945,0.76,0.7780748663101604,0.7810604539889521
random,0.8258031167438833,0.6739500946864209,0.7134713114754098,0.7654219068362258,0.7953915691211952,0.9023113921795674,0.7629222797927463,0.7401642475171887,0.7620508921132012
