,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
lr_node2vec+_all_normalize_without_transfer,100.0,99.73404255319149,100.0,95.73643410852713,97.80219780219781,100.0,99.74093264248704,100.0,99.3945345527484
lr_node2vec_all_normalize_without_transfer,100.0,99.73404255319149,100.0,95.73643410852713,97.80219780219781,100.0,99.74093264248704,100.0,99.3945345527484
xgb_node2vec+_all_normalize_without_transfer,98.9795918367347,98.67021276595744,98.36065573770492,95.73643410852713,97.80219780219781,100.0,99.74093264248704,100.0,98.88362436539427
xgb_homoGATConv_all_normalize_without_transfer,95.91836734693878,98.67021276595744,100.0,95.73643410852713,97.80219780219781,100.0,96.37305699481864,100.0,98.24706840985932
rf_node2vec_all_normalize_without_transfer,100.0,99.73404255319149,98.36065573770492,95.73643410852713,92.30769230769232,100.0,89.11917098445595,100.0,97.66492042898281
xgb_node2vec_all_normalize_without_transfer,98.9795918367347,98.67021276595744,98.36065573770492,95.73643410852713,97.80219780219781,84.46601941747574,99.74093264248704,100.0,97.39931738321648
xgb_homo_SAGEConv_all_normalize_without_transfer,100.0,99.73404255319149,100.0,78.68217054263566,97.80219780219781,89.32038834951456,99.74093264248704,100.0,97.29047583335179
LogME,100.0,98.67021276595744,86.88524590163935,98.06201550387597,87.36263736263737,93.20388349514563,96.37305699481864,86.60714285714286,93.58117860518341
Reg-H-Score,100.0,98.67021276595744,86.88524590163935,98.06201550387597,87.36263736263737,93.20388349514563,96.37305699481864,86.60714285714286,93.58117860518341
rf_homoGATConv_all_normalize_without_transfer,100.0,78.72340425531915,67.62295081967213,98.06201550387597,97.80219780219781,100.0,96.37305699481864,98.21428571428572,91.8147398948356
rf_homo_SAGEConv_all_normalize_without_transfer,98.9795918367347,99.73404255319149,82.78688524590164,91.86046511627907,97.80219780219781,80.09708737864078,87.82383419689118,83.48214285714286,91.52225100174873
rf_node2vec+_all_normalize_without_transfer,100.0,66.75531914893617,98.36065573770492,100.0,97.80219780219781,100.0,91.70984455958548,98.21428571428572,91.31288417984248
lr_homo_SAGEConv_all_normalize_without_transfer,93.87755102040816,74.20212765957447,92.21311475409836,89.53488372093024,96.70329670329672,98.54368932038835,96.37305699481864,83.48214285714286,88.22547097391246
lr_homoGATConv_all_normalize_without_transfer,94.89795918367348,33.77659574468085,100.0,78.68217054263566,89.56043956043956,98.54368932038835,77.2020725388601,83.48214285714286,76.95622089118322
random,26.53061224489796,40.42553191489362,27.868852459016395,39.53488372093023,27.472527472527474,30.097087378640776,32.64248704663212,30.357142857142858,32.20965920948285
