,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8949343339587242,0.7811518324607329,0.752,0.7824773413897281,0.8398849472674976,0.9254587155963304,0.808,0.8342245989304813,0.8290620876858403
xgb_node2vec+_all_normalize_without_transfer,0.8958724202626641,0.7801047120418848,0.747,0.7824773413897281,0.8398849472674976,0.9495412844036696,0.799,0.820855614973262,0.8275216369017866
xgb_node2vec_all_normalize_without_transfer,0.8949343339587242,0.7801047120418848,0.747,0.7824773413897281,0.8283796740172579,0.9277522935779816,0.799,0.820855614973262,0.8239737660460904
lr_node2vec+_all_normalize_without_transfer,0.8949343339587242,0.774869109947644,0.752,0.7938066465256798,0.8398849472674976,0.9403669724770642,0.799,0.7914438502673797,0.8208820260894856
lr_node2vec_all_normalize_without_transfer,0.8949343339587242,0.774869109947644,0.752,0.7824773413897281,0.8398849472674976,0.9403669724770642,0.799,0.7914438502673797,0.8201621821284157
LogME,0.8958724202626641,0.7801047120418848,0.7395,0.7945619335347432,0.8302972195589645,0.9403669724770642,0.799,0.786096256684492,0.8191088321688501
rf_homo_SAGEConv_all_normalize_without_transfer,0.8949343339587242,0.7811518324607329,0.7335,0.7832326283987915,0.8398849472674976,0.9231651376146788,0.785,0.7887700534759359,0.8167014775346001
xgb_homoGATConv_all_normalize_without_transfer,0.8639774859287055,0.7801047120418848,0.743,0.7824773413897281,0.8398849472674976,0.9461009174311926,0.799,0.7914438502673797,0.8165206180131895
rf_homoGATConv_all_normalize_without_transfer,0.899624765478424,0.6984293193717277,0.728,0.7938066465256798,0.8398849472674976,0.9495412844036696,0.799,0.820855614973262,0.809606856037262
rf_node2vec+_all_normalize_without_transfer,0.899624765478424,0.6816753926701571,0.747,0.7862537764350453,0.8331735378715245,0.9495412844036696,0.779,0.820855614973262,0.8043770044614458
rf_node2vec_all_normalize_without_transfer,0.899624765478424,0.6973821989528796,0.747,0.7824773413897281,0.8312559923298178,0.9495412844036696,0.791,0.7914438502673797,0.8028200592362907
Reg-H-Score,0.8958724202626641,0.6973821989528796,0.7395,0.7945619335347432,0.8302972195589645,0.9403669724770642,0.799,0.786096256684492,0.8011677116711365
lr_homo_SAGEConv_all_normalize_without_transfer,0.8320825515947468,0.6973821989528796,0.7395,0.7892749244712991,0.8331735378715245,0.9461009174311926,0.798,0.7566844919786097,0.7864958967311466
lr_homoGATConv_all_normalize_without_transfer,0.8724202626641651,0.669109947643979,0.741,0.7787009063444109,0.8312559923298178,0.9254587155963304,0.774,0.7780748663101604,0.7855220461906752
