,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
lr_node2vec+_all_normalize_without_transfer,0.899624765478424,0.7811518324607329,0.752,0.7938066465256798,0.8398849472674976,0.9495412844036696,0.808,0.8342245989304813,0.8327835956013928
lr_node2vec_all_normalize_without_transfer,0.899624765478424,0.7811518324607329,0.752,0.7938066465256798,0.8398849472674976,0.9495412844036696,0.808,0.8342245989304813,0.8327835956013928
xgb_node2vec+_all_normalize_without_transfer,0.8958724202626641,0.7801047120418848,0.747,0.7938066465256798,0.8398849472674976,0.9495412844036696,0.808,0.8342245989304813,0.8316063338532009
xgb_homo_SAGEConv_all_normalize_without_transfer,0.899624765478424,0.7811518324607329,0.752,0.7862537764350453,0.8398849472674976,0.9346330275229358,0.808,0.8342245989304813,0.8308791819602477
rf_node2vec_all_normalize_without_transfer,0.899624765478424,0.7811518324607329,0.747,0.7938066465256798,0.8331735378715245,0.9495412844036696,0.791,0.8342245989304813,0.8300701129890793
xgb_homoGATConv_all_normalize_without_transfer,0.8874296435272045,0.7801047120418848,0.752,0.7938066465256798,0.8398849472674976,0.9495412844036696,0.799,0.8342245989304813,0.8299143575071503
xgb_node2vec_all_normalize_without_transfer,0.8958724202626641,0.7801047120418848,0.747,0.7938066465256798,0.8398849472674976,0.930045871559633,0.808,0.8342245989304813,0.8297435030577643
LogME,0.899624765478424,0.7801047120418848,0.7395,0.7945619335347432,0.8302972195589645,0.9403669724770642,0.799,0.7994652406417112,0.8222133179604696
Reg-H-Score,0.899624765478424,0.7801047120418848,0.7395,0.7945619335347432,0.8302972195589645,0.9403669724770642,0.799,0.7994652406417112,0.8222133179604696
rf_homo_SAGEConv_all_normalize_without_transfer,0.8958724202626641,0.7811518324607329,0.7385,0.7915407854984894,0.8398849472674976,0.9277522935779816,0.789,0.7967914438502673,0.820088757576963
rf_homoGATConv_all_normalize_without_transfer,0.899624765478424,0.6984293193717277,0.7345,0.7945619335347432,0.8398849472674976,0.9495412844036696,0.799,0.820855614973262,0.8101615114469365
rf_node2vec+_all_normalize_without_transfer,0.899624765478424,0.6910994764397905,0.747,0.7968277945619335,0.8398849472674976,0.9495412844036696,0.793,0.820855614973262,0.8091429292171384
lr_homo_SAGEConv_all_normalize_without_transfer,0.8808630393996247,0.6973821989528796,0.7405,0.790785498489426,0.8370086289549377,0.9461009174311926,0.799,0.7967914438502673,0.8021205667655525
lr_homoGATConv_all_normalize_without_transfer,0.8827392120075047,0.669109947643979,0.752,0.7862537764350453,0.8312559923298178,0.9461009174311926,0.783,0.7967914438502673,0.7947554106584996
random,0.8258031167438833,0.6739500946864209,0.7134713114754098,0.7654219068362258,0.7953915691211952,0.9023113921795674,0.7629222797927463,0.7401642475171887,0.7620508921132012
