,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_homo_SAGEConv_all_normalize_without_transfer,0.9947862356621482,1.0,1.0,0.9819905213270143,0.9853768278965129,0.9746376811594206,1.0,1.0,0.9939685402276862
xgb_node2vec+_all_normalize_without_transfer,0.9958289885297185,0.9986595174262735,0.9933510638297872,0.9819905213270143,0.9853768278965129,1.0,0.9888613861386139,0.9839743589743589,0.9916732570168594
xgb_node2vec_all_normalize_without_transfer,0.9947862356621482,0.9986595174262735,0.9933510638297872,0.9819905213270143,0.9718785151856018,0.9770531400966185,0.9888613861386139,0.9839743589743589,0.9877694545205099
lr_node2vec+_all_normalize_without_transfer,0.9947862356621482,0.9919571045576409,1.0,0.9962085308056873,0.9853768278965129,0.9903381642512079,0.9888613861386139,0.9487179487179488,0.9838531638739818
lr_node2vec_all_normalize_without_transfer,0.9947862356621482,0.9919571045576409,1.0,0.9819905213270143,0.9853768278965129,0.9903381642512079,0.9888613861386139,0.9487179487179488,0.9829497767607531
LogME,0.9958289885297185,0.9986595174262735,0.9833776595744681,0.9971563981042655,0.9741282339707537,0.9903381642512079,0.9888613861386139,0.9423076923076923,0.9817110277397093
rf_homo_SAGEConv_all_normalize_without_transfer,0.9947862356621482,1.0,0.9753989361702128,0.9829383886255924,0.9853768278965129,0.9722222222222222,0.9715346534653465,0.9455128205128206,0.9789156436610607
xgb_homoGATConv_all_normalize_without_transfer,0.9603753910323255,0.9986595174262735,0.988031914893617,0.9819905213270143,0.9853768278965129,0.996376811594203,0.9888613861386139,0.9487179487179488,0.9789082387742579
rf_homoGATConv_all_normalize_without_transfer,1.0,0.8941018766756031,0.9680851063829787,0.9962085308056873,0.9853768278965129,1.0,0.9888613861386139,0.9839743589743589,0.9685533505503141
rf_node2vec+_all_normalize_without_transfer,1.0,0.8726541554959786,0.9933510638297872,0.9867298578199053,0.9775028121484814,1.0,0.9641089108910891,0.9839743589743589,0.9621041676674111
rf_node2vec_all_normalize_without_transfer,1.0,0.8927613941018767,0.9933510638297872,0.9819905213270143,0.9752530933633295,1.0,0.9789603960396039,0.9487179487179488,0.9605499789993083
Reg-H-Score,0.9958289885297185,0.8927613941018767,0.9833776595744681,0.9971563981042655,0.9741282339707537,0.9903381642512079,0.9888613861386139,0.9423076923076923,0.9587435075315103
lr_homo_SAGEConv_all_normalize_without_transfer,0.9249217935349323,0.8927613941018767,0.9833776595744681,0.990521327014218,0.9775028121484814,0.996376811594203,0.9876237623762376,0.907051282051282,0.9418757049270287
lr_homoGATConv_all_normalize_without_transfer,0.9697601668404588,0.8565683646112601,0.9853723404255319,0.9772511848341233,0.9752530933633295,0.9746376811594206,0.9579207920792079,0.9326923076923077,0.9398690938487152
