,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
lr_node2vec_all_normalize_without_transfer,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
lr_node2vec+_all_normalize_without_transfer,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
xgb_node2vec+_all_normalize_without_transfer,100.0,100.0,98.11320754716981,100.0,100.0,100.0,100.0,100.0,99.82671084941452
xgb_homoGATConv_all_normalize_without_transfer,100.0,100.0,98.11320754716981,98.11320754716981,100.0,100.0,100.0,100.0,99.64837850955901
xgb_node2vec_all_normalize_without_transfer,100.0,98.11320754716981,96.22641509433963,100.0,100.0,100.0,100.0,100.0,99.55545959271063
rf_homo_SAGEConv_all_normalize_without_transfer,100.0,100.0,94.33962264150944,100.0,100.0,95.37037037037037,100.0,100.0,98.81450124546258
xgb_homo_SAGEConv_all_normalize_without_transfer,100.0,100.0,98.11320754716981,98.11320754716981,100.0,95.37037037037037,82.35294117647058,100.0,98.1792522195548
rf_node2vec_all_normalize_without_transfer,96.29629629629629,100.0,94.33962264150944,98.11320754716981,100.0,100.0,100.0,100.0,97.99719984695709
rf_node2vec+_all_normalize_without_transfer,96.29629629629629,100.0,100.0,100.0,100.0,95.37037037037037,98.0392156862745,100.0,97.94049111498539
lr_homoGATConv_all_normalize_without_transfer,100.0,100.0,100.0,98.11320754716981,100.0,86.11111111111111,100.0,100.0,97.82477375180142
lr_homo_SAGEConv_all_normalize_without_transfer,96.29629629629629,100.0,94.33962264150944,98.11320754716981,96.22641509433963,100.0,100.0,100.0,97.76480243409965
Reg-H-Score,95.45454545454547,85.36585365853658,100.00000000000001,90.90909090909092,100.0,97.72727272727273,100.0,97.85714285714286,96.11326765640663
rf_homoGATConv_all_normalize_without_transfer,100.0,90.56603773584905,96.22641509433963,94.33962264150944,83.01886792452831,95.37037037037037,74.50980392156862,94.44444444444444,94.87555985193117
LogME,97.72727272727273,85.36585365853658,100.00000000000001,90.90909090909092,100.0,100.00000000000001,17.073170731707318,97.85714285714286,93.46480914393078
random,25.925925925925927,5.660377358490566,18.867924528301888,18.867924528301888,26.41509433962264,31.48148148148148,13.72549019607843,25.925925925925927,23.831795953755144
