,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_node2vec_all_normalize_without_transfer,100.0,90.56603773584905,94.33962264150944,98.11320754716981,100.0,100.0,98.0392156862745,100.0,98.72271245699335
xgb_node2vec+_all_normalize_without_transfer,100.0,90.56603773584905,94.33962264150944,98.11320754716981,96.22641509433963,100.0,98.0392156862745,94.44444444444444,97.60928427846977
xgb_homoGATConv_all_normalize_without_transfer,100.0,100.0,94.33962264150944,81.13207547169812,100.0,95.37037037037037,96.07843137254902,100.0,96.8526234053023
lr_homo_SAGEConv_all_normalize_without_transfer,96.29629629629629,100.0,94.33962264150944,81.13207547169812,96.22641509433963,86.11111111111111,90.19607843137254,94.44444444444444,92.83550059737794
xgb_homo_SAGEConv_all_normalize_without_transfer,98.14814814814815,100.0,94.33962264150944,98.11320754716981,100.0,73.14814814814815,58.8235294117647,98.14814814814815,92.62033991279985
lr_node2vec_all_normalize_without_transfer,96.29629629629629,100.0,94.33962264150944,81.13207547169812,100.0,73.14814814814815,100.0,94.44444444444444,91.65051646646144
lr_node2vec+_all_normalize_without_transfer,96.29629629629629,100.0,94.33962264150944,81.13207547169812,100.0,73.14814814814815,100.0,94.44444444444444,91.65051646646144
rf_node2vec+_all_normalize_without_transfer,90.74074074074075,100.0,94.33962264150944,100.0,100.0,73.14814814814815,98.0392156862745,92.5925925925926,91.09398518017878
rf_homo_SAGEConv_all_normalize_without_transfer,90.74074074074075,100.0,77.35849056603773,100.0,96.22641509433963,73.14814814814815,98.0392156862745,94.44444444444444,89.59566233394088
lr_homoGATConv_all_normalize_without_transfer,96.29629629629629,100.0,94.33962264150944,81.13207547169812,100.0,53.7037037037037,100.0,94.44444444444444,88.85486499478114
rf_homoGATConv_all_normalize_without_transfer,98.14814814814815,90.56603773584905,92.45283018867924,81.13207547169812,83.01886792452831,73.14814814814815,50.98039215686274,92.5925925925926,88.06832116618762
rf_node2vec_all_normalize_without_transfer,90.74074074074075,100.0,92.45283018867924,98.11320754716981,100.0,33.333333333333336,100.0,92.5925925925926,85.10721170662359
Reg-H-Score,95.45454545454547,4.878048780487805,97.72727272727273,90.90909090909092,100.0,71.5909090909091,7.317073170731707,97.85714285714286,83.7478398432177
LogME,4.545454545454546,4.878048780487805,97.72727272727273,4.545454545454546,100.0,71.5909090909091,7.317073170731707,97.85714285714286,43.56307341561583
random,25.925925925925927,5.660377358490566,18.867924528301888,18.867924528301888,26.41509433962264,31.48148148148148,13.72549019607843,25.925925925925927,23.831795953755144
