,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_node2vec_all_normalize_without_transfer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
lr_node2vec_all_normalize_without_transfer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
lr_node2vec+_all_normalize_without_transfer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
lr_homoGATConv_all_normalize_without_transfer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgb_node2vec+_all_normalize_without_transfer,1.0,1.0,0.991351727098944,1.0,1.0,1.0,1.0,1.0,0.9992057145115207
xgb_homo_SAGEConv_all_normalize_without_transfer,1.0,1.0,0.991351727098944,1.0,1.0,1.0,1.0,1.0,0.9992057145115207
xgb_homoGATConv_all_normalize_without_transfer,1.0,1.0,1.0,0.989450011917963,1.0,1.0,1.0,1.0,0.9990028558481377
rf_homo_SAGEConv_all_normalize_without_transfer,1.0,1.0,0.9864040154155974,1.0,1.0,0.99346,1.0,1.0,0.9978110031878372
rf_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.9864040154155974,0.989450011917963,0.9772031114206544,1.0,0.9851023834176058,0.9321287754086438,0.9849084991539745
LogME,0.9404356477957182,0.9961219662909377,1.0,0.9856850500021098,1.0,1.0,1.0,0.9927699709168003,0.9763180085823563
Reg-H-Score,0.9404356477957182,0.9961219662909377,1.0,0.9856850500021098,1.0,1.0,1.0,0.9927699709168003,0.9763180085823563
rf_node2vec_all_normalize_without_transfer,0.908183439057819,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9676583419805594
rf_node2vec+_all_normalize_without_transfer,0.8719541038485329,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9548968449522808
lr_homo_SAGEConv_all_normalize_without_transfer,0.8719541038485329,1.0,0.9864040154155974,0.989450011917963,1.0,1.0,1.0,1.0,0.9526510013918164
random,0.6126445316834292,0.9505243734240786,0.9148764836914728,0.9111917200367845,0.9401361687913655,0.8696440740740742,0.9585024250856768,0.8165310546545475,0.7913626938196666
