,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_node2vec_all_normalize_without_transfer,1.0,0.840462543588921,0.7968064930562633,0.8812049046957465,1.0,1.0,0.976744959270431,1.0,0.9607679885766834
xgb_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.7968064930562633,0.6436147140872396,1.0,0.9498296686280583,0.953489918540862,1.0,0.9383229103516487
xgb_node2vec+_all_normalize_without_transfer,1.0,0.840462543588921,0.7968064930562633,0.8812049046957465,0.8101610111112596,1.0,0.976744959270431,0.6300669605771052,0.8904106647449894
xgb_homo_SAGEConv_all_normalize_without_transfer,0.7629656260147517,1.0,0.7968064930562633,0.8812049046957465,1.0,0.8495657189290856,0.5780179067613456,0.7656882102245284,0.8086157261126263
lr_node2vec_all_normalize_without_transfer,0.6694356821450108,1.0,0.7968064930562633,0.6436147140872396,1.0,0.8495657189290856,1.0,0.6300669605771052,0.7509202940756939
lr_node2vec+_all_normalize_without_transfer,0.6694356821450108,1.0,0.7968064930562633,0.6436147140872396,1.0,0.8495657189290856,1.0,0.6300669605771052,0.7509202940756939
lr_homoGATConv_all_normalize_without_transfer,0.6694356821450108,1.0,0.7968064930562633,0.6436147140872396,1.0,0.7743869349160839,1.0,0.6300669605771052,0.7401113620557753
lr_homo_SAGEConv_all_normalize_without_transfer,0.6694356821450108,1.0,0.7968064930562633,0.6436147140872396,0.8101610111112596,0.8997360503010274,0.8171087942622377,0.6300669605771052,0.7381150184888313
rf_homoGATConv_all_normalize_without_transfer,0.7629656260147517,0.840462543588921,0.7096206266016809,0.6436147140872396,0.6167401545076356,0.8495657189290856,0.5579119861305716,0.5930667016989364,0.717975110459881
Reg-H-Score,0.6380906233945197,0.0,0.8554851200545257,0.8279526515369812,1.0,0.8605793936902362,0.0,0.9494156447467794,0.7174676810182924
rf_node2vec+_all_normalize_without_transfer,0.46318133320963034,1.0,0.7968064930562633,1.0,1.0,0.8495657189290856,0.976744959270431,0.5930667016989364,0.7050264510809173
rf_homo_SAGEConv_all_normalize_without_transfer,0.46318133320963034,1.0,0.5353689844176623,1.0,0.8101610111112596,0.8495657189290856,0.976744959270431,0.6300669605771052,0.6751915928014485
rf_node2vec_all_normalize_without_transfer,0.46318133320963034,1.0,0.7096206266016809,0.8812049046957465,1.0,0.04737740829239558,1.0,0.5930667016989364,0.571514081589985
LogME,0.0,0.0,0.8554851200545257,0.0,1.0,0.8605793936902362,0.0,0.9494156447467794,0.4144504125553845
