,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
lr_node2vec_all_normalize_without_transfer,1.0,1.0,1.0,0.989450011917963,1.0,1.0,1.0,1.0,0.9990028558481377
lr_node2vec+_all_normalize_without_transfer,1.0,1.0,1.0,0.989450011917963,1.0,1.0,1.0,1.0,0.9990028558481377
xgb_node2vec+_all_normalize_without_transfer,1.0,0.99445057543749,0.991351727098944,1.0,1.0,1.0,1.0,1.0,0.9989175888530396
xgb_node2vec_all_normalize_without_transfer,1.0,0.9977087603132061,0.9864040154155974,0.989450011917963,1.0,1.0,1.0,1.0,0.997635195466905
xgb_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.991351727098944,0.9882789425139649,1.0,0.99346,1.0,1.0,0.9971575879962155
lr_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.982703454197888,0.989450011917963,1.0,0.98693,1.0,1.0,0.995535127827672
xgb_homo_SAGEConv_all_normalize_without_transfer,1.0,1.0,0.982703454197888,0.989450011917963,1.0,0.98039,0.9866202917198605,1.0,0.9939856338072075
rf_homo_SAGEConv_all_normalize_without_transfer,1.0,1.0,0.982703454197888,1.0,1.0,0.98039,1.0,0.9570110630478889,0.988774550889117
lr_homo_SAGEConv_all_normalize_without_transfer,0.8719541038485329,1.0,0.982703454197888,0.989450011917963,0.9886355108123466,1.0,1.0,1.0,0.9516112441837608
rf_homoGATConv_all_normalize_without_transfer,0.908183439057819,0.9921067843817332,0.9864040154155974,0.968350035753889,0.9770565973003977,0.98039,0.9851023834176058,0.9321287754086438,0.9473342601717941
Reg-H-Score,0.872136971299598,0.9808016023523897,1.0,0.9856850500021098,1.0,0.9967192720195038,0.9104189413239515,0.9927699709168003,0.9469144669095838
rf_node2vec+_all_normalize_without_transfer,0.8719541038485329,1.0,0.982703454197888,1.0,1.0,0.98039,0.9990349722051891,0.9570110630478889,0.9436274567916438
rf_node2vec_all_normalize_without_transfer,0.8719541038485329,1.0,0.982703454197888,0.989450011917963,1.0,1.0,1.0,0.9321287754086438,0.9415477351691441
LogME,0.872136971299598,0.9808016023523897,0.9864040154155974,0.636039495337356,1.0,0.9967192720195038,0.9104189413239515,0.9927699709168003,0.9126186192627563
