,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
lr_node2vec_all_normalize_without_transfer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
lr_node2vec+_all_normalize_without_transfer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgb_node2vec_all_normalize_without_transfer,1.0,1.0,0.991351727098944,1.0,1.0,1.0,1.0,1.0,0.9992057145115207
xgb_node2vec+_all_normalize_without_transfer,1.0,1.0,0.991351727098944,1.0,1.0,1.0,1.0,1.0,0.9992057145115207
xgb_homoGATConv_all_normalize_without_transfer,1.0,1.0,1.0,0.989450011917963,1.0,1.0,1.0,1.0,0.9990028558481377
lr_homoGATConv_all_normalize_without_transfer,1.0,1.0,1.0,0.989450011917963,1.0,1.0,1.0,1.0,0.9990028558481377
xgb_homo_SAGEConv_all_normalize_without_transfer,1.0,1.0,0.991351727098944,0.989450011917963,1.0,1.0,0.9866202917198605,1.0,0.9975993737427544
rf_homo_SAGEConv_all_normalize_without_transfer,1.0,1.0,0.982703454197888,1.0,1.0,0.99346,1.0,1.0,0.9974711316194808
rf_homoGATConv_all_normalize_without_transfer,1.0,0.99445057543749,0.9864040154155974,0.989450011917963,0.9772031114206544,0.99346,0.9851023834176058,0.9321287754086438,0.9836800760919329
LogME,0.9404356477957182,0.9808016023523897,1.0,0.9856850500021098,1.0,1.0,1.0,0.9927699709168003,0.9755225765698581
Reg-H-Score,0.9404356477957182,0.9808016023523897,1.0,0.9856850500021098,1.0,1.0,1.0,0.9927699709168003,0.9755225765698581
rf_node2vec+_all_normalize_without_transfer,0.8719541038485329,1.0,1.0,1.0,1.0,1.0,0.9990349722051891,1.0,0.9548529059025266
rf_node2vec_all_normalize_without_transfer,0.8719541038485329,1.0,1.0,0.989450011917963,1.0,1.0,1.0,1.0,0.9538997008004184
lr_homo_SAGEConv_all_normalize_without_transfer,0.8719541038485329,1.0,0.9864040154155974,0.989450011917963,0.9886355108123466,1.0,1.0,1.0,0.9519511157521172
