,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_node2vec_all_normalize_without_transfer,1.0,0.9962688528036154,0.982703454197888,0.9882789425139649,0.9960009863518918,1.0,0.999165653052403,1.0,0.9968899164489802
xgb_node2vec+_all_normalize_without_transfer,1.0,0.9962688528036154,0.982703454197888,0.9871078731099665,0.9890000321636487,1.0,0.9979292111903015,1.0,0.9963121532635246
Reg-H-Score,0.872239789196311,1.0,0.9938255829406172,0.9929301027686093,0.9871453324669699,0.9902,0.9068982880161127,1.0,0.9470166547991264
lr_homo_SAGEConv_all_normalize_without_transfer,0.8754351280216381,0.9982763150980083,0.9938255829406172,0.953105406609806,0.9347506781169257,0.98693,0.999165653052403,0.9841646569434342,0.942350434020883
lr_homoGATConv_all_normalize_without_transfer,0.8754351280216381,0.9982763150980083,0.9604489741676293,0.9882789425139649,0.9347506781169257,0.98039,1.0,0.9841646569434342,0.9416110579077944
lr_node2vec+_all_normalize_without_transfer,0.8754351280216381,0.9964580377318829,0.9938255829406172,0.9882789425139649,0.9960009863518918,0.98039,0.999165653052403,0.9321287754086438,0.9398210874901501
lr_node2vec_all_normalize_without_transfer,0.8754351280216381,0.9964580377318829,0.9938255829406172,0.9882789425139649,0.9960009863518918,0.98039,0.999165653052403,0.9321287754086438,0.9398210874901501
xgb_homoGATConv_all_normalize_without_transfer,0.8754351280216381,1.0,0.9864040154155974,0.9882789425139649,0.9338929808197443,0.99673,0.9979292111903015,0.9321287754086438,0.9379200430113698
rf_homo_SAGEConv_all_normalize_without_transfer,0.8759324171892247,0.9962688528036154,0.972808030831195,0.9871078731099665,0.896936948527441,0.99346,0.9993063862724797,0.9321287754086438,0.9339371910878358
rf_node2vec_all_normalize_without_transfer,0.8759324171892247,0.9875243050081454,0.9567381904051194,0.9578000476718519,0.9960009863518918,0.99346,0.9979292111903015,0.857469152343401,0.923246036259784
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8059480636044973,0.9962688528036154,0.9530376291874099,0.9882789425139649,0.9537593944657082,1.0,0.9979292111903015,0.9728464061044546,0.9180808640244963
rf_node2vec+_all_normalize_without_transfer,0.8754351280216381,0.9875243050081454,0.9962994387822904,1.0,0.9857836672992185,0.87582,0.9921390444214357,0.857469152343401,0.9128002104404773
rf_homoGATConv_all_normalize_without_transfer,0.6491321697575413,0.9582531924956645,0.972808030831195,0.968350035753889,0.9890000321636487,0.99673,0.9921390444214357,0.9321287754086438,0.8548722719629684
random,0.6126454844695927,0.9469806247802349,0.9171459446340376,0.9161191796296105,0.942669248255215,0.8721047999999998,0.9607678134226865,0.8170868871373186,0.7911210921936244
LogME,0.05822134387351779,1.0,0.9938255829406172,0.7444008288126945,0.9871453324669699,0.9902,0.9068982880161127,0.9684462696783025,0.6292137573730178
