,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_node2vec_all_normalize_without_transfer,1.0,1.0,0.9553363899767561,0.9161097872079661,1.0,1.0,1.0,1.0,0.9883757439393663
LogME,1.0,1.0,1.0,0.9222081570348842,1.0,0.9434297239315033,1.0,1.0,0.9848901754908441
Reg-H-Score,1.0,1.0,1.0,0.9222081570348842,1.0,0.9434297239315033,1.0,1.0,0.9848901754908441
lr_node2vec+_all_normalize_without_transfer,1.0,1.0,0.9553363899767561,0.8602653451137109,1.0,1.0,1.0,1.0,0.9833285165239903
lr_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.9553363899767561,0.8602653451137109,1.0,1.0,1.0,1.0,0.9833285165239903
lr_node2vec_all_normalize_without_transfer,1.0,1.0,0.9553363899767561,0.8602653451137109,1.0,1.0,1.0,1.0,0.9833285165239903
xgb_node2vec+_all_normalize_without_transfer,1.0,1.0,0.9553363899767561,0.8602653451137109,1.0,1.0,1.0,1.0,0.9833285165239903
rf_node2vec_all_normalize_without_transfer,0.7949976402057427,1.0,0.7763118094692261,1.0,1.0,1.0,1.0,0.9134269664501644,0.8927910831525996
rf_homo_SAGEConv_all_normalize_without_transfer,0.8385532049642292,0.9674895282178071,0.9254783965358038,1.0,0.6023619456303525,1.0,1.0,0.8515492220837636,0.8863443200025206
rf_node2vec+_all_normalize_without_transfer,0.7949976402057427,0.9674895282178071,1.0,1.0,1.0,1.0,0.9823202888232225,0.6536381050967508,0.8688502522265685
lr_homo_SAGEConv_all_normalize_without_transfer,0.6784215312223886,1.0,0.9553363899767561,0.846304234590146,1.0,1.0,1.0,1.0,0.8673874495906961
rf_homoGATConv_all_normalize_without_transfer,0.7949976402057427,0.8747157428881328,0.8657624096538992,0.9161097872079661,0.8255230496033424,1.0,1.0,0.8515492220837636,0.8659246469548241
xgb_homoGATConv_all_normalize_without_transfer,0.6797053401045583,1.0,0.9553363899767561,0.9161097872079661,1.0,1.0,0.9823202888232225,0.9134269664501644,0.8595262812269248
xgb_homo_SAGEConv_all_normalize_without_transfer,0.6207753811717962,1.0,0.9254783965358038,0.8602653451137109,0.7544606260762998,1.0,0.9823202888232225,1.0,0.8299575684041026
