,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_node2vec_all_normalize_without_transfer,1.0,0.9296267226665925,0.7912408061897029,0.8602653451137109,0.9302466211168791,1.0,0.9787331010482233,1.0,0.9594211848949639
xgb_node2vec+_all_normalize_without_transfer,1.0,0.9296267226665925,0.7912408061897029,0.846304234590146,0.8081314564769876,1.0,0.9472170941678807,1.0,0.9494942265492353
Reg-H-Score,0.6463493791977462,1.0,0.9335567516634142,0.9222081570348842,0.7310503347936049,0.9152310847903256,0.0,1.0,0.7890935055362146
lr_node2vec+_all_normalize_without_transfer,0.6784215312223886,0.9331949451792736,0.9254783965358038,0.8602653451137109,0.9302466211168791,0.8466713371572977,0.9787331010482233,0.6289428159133168,0.7758003715798248
lr_node2vec_all_normalize_without_transfer,0.6784215312223886,0.9331949451792736,0.9254783965358038,0.8602653451137109,0.9302466211168791,0.8466713371572977,0.9787331010482233,0.6289428159133168,0.7758003715798248
lr_homo_SAGEConv_all_normalize_without_transfer,0.6784215312223886,0.9674895282178071,0.9254783965358038,0.4409378308041903,0.0,0.897806954443951,0.9787331010482233,0.9134269664501644,0.7371264246834294
xgb_homoGATConv_all_normalize_without_transfer,0.6784215312223886,1.0,0.8359044162129455,0.8602653451137109,0.0,0.9744321913566734,0.9472170941678807,0.6289428159133168,0.7327826825051523
lr_homoGATConv_all_normalize_without_transfer,0.6784215312223886,0.9674895282178071,0.522642245359316,0.8602653451137109,0.0,0.8466713371572977,1.0,0.9134269664501644,0.7321908615914025
rf_homo_SAGEConv_all_normalize_without_transfer,0.6797053401045583,0.9296267226665925,0.6718088324258923,0.846304234590146,0.0,0.9488643827133467,0.9823202888232225,0.6289428159133168,0.7110416387490968
xgb_homo_SAGEConv_all_normalize_without_transfer,0.49903272424800327,0.9296267226665925,0.4331916451746429,0.8602653451137109,0.1934414929680726,1.0,0.9472170941678807,0.8515492220837636,0.6792330647475866
rf_node2vec_all_normalize_without_transfer,0.6797053401045583,0.7646955487471724,0.4778552551978869,0.49690582254909593,0.9302466211168791,0.9488643827133467,0.9472170941678807,0.22077293734757372,0.6413006941059225
rf_node2vec+_all_normalize_without_transfer,0.6784215312223886,0.7646955487471724,0.9553363899767561,1.0,0.7520295431661649,0.029048783691649458,0.7996299399965145,0.22077293734757372,0.5810912909561273
rf_homoGATConv_all_normalize_without_transfer,0.09419455259992789,0.21261223220199899,0.6718088324258923,0.622679366911823,0.8081314564769876,0.9744321913566734,0.7996299399965145,0.6289428159133168,0.4855847951957053
LogME,0.0,1.0,0.9335567516634142,0.0,0.7310503347936049,0.9152310847903256,0.0,0.7734947437725093,0.438991067336887
