,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_node2vec_all_normalize_without_transfer,1.0,1.0,0.9962994387822904,0.9929632201299576,1.0,1.0,1.0,1.0,0.999029098304743
lr_node2vec+_all_normalize_without_transfer,1.0,1.0,0.9962994387822904,0.9882789425139649,1.0,1.0,1.0,1.0,0.9986057327285454
lr_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.9962994387822904,0.9882789425139649,1.0,1.0,1.0,1.0,0.9986057327285454
lr_node2vec_all_normalize_without_transfer,1.0,1.0,0.9962994387822904,0.9882789425139649,1.0,1.0,1.0,1.0,0.9986057327285454
xgb_node2vec+_all_normalize_without_transfer,1.0,1.0,0.9962994387822904,0.9882789425139649,1.0,1.0,1.0,1.0,0.9986057327285454
LogME,1.0,1.0,1.0,0.9929301027686093,1.0,0.99346,1.0,1.0,0.9984270227898034
Reg-H-Score,1.0,1.0,1.0,0.9929301027686093,1.0,0.99346,1.0,1.0,0.9984270227898034
rf_homo_SAGEConv_all_normalize_without_transfer,0.937462854924982,0.9982763150980083,0.9938255829406172,1.0,0.9772031114206544,1.0,1.0,0.9728464061044546,0.9713348486326877
rf_node2vec_all_normalize_without_transfer,0.9205914102393052,1.0,0.9814665262770513,1.0,1.0,1.0,1.0,0.9841646569434342,0.9674697305869769
rf_homoGATConv_all_normalize_without_transfer,0.9205914102393052,0.9933575069630564,0.9888778712572708,0.9929632201299576,0.9899971052716221,1.0,1.0,0.9728464061044546,0.964721362787063
rf_node2vec+_all_normalize_without_transfer,0.9205914102393052,0.9982763150980083,1.0,1.0,1.0,1.0,0.9993063862724797,0.9366458676262298,0.9614135464618945
lr_homo_SAGEConv_all_normalize_without_transfer,0.8754351280216381,1.0,0.9962994387822904,0.9871078731099665,1.0,1.0,1.0,1.0,0.9540783621050348
xgb_homoGATConv_all_normalize_without_transfer,0.8759324171892247,1.0,0.9962994387822904,0.9929632201299576,1.0,1.0,0.9993063862724797,0.9841646569434342,0.9522199551569911
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8531056314965978,1.0,0.9938255829406172,0.9882789425139649,0.9859230431100104,1.0,0.9993063862724797,1.0,0.9451265224043939
random,0.6126454844695927,0.9469806247802349,0.9171459446340376,0.9161191796296105,0.942669248255215,0.8721047999999998,0.9607678134226865,0.8170868871373186,0.7911210921936244
