,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_node2vec+_all_normalize_without_transfer,0.8874296435272045,0.7801047120418848,0.747,0.7824773413897281,0.8398849472674976,0.9403669724770642,0.785,0.7887700534759359,0.8188175065245372
rf_node2vec+_all_normalize_without_transfer,0.899624765478424,0.7801047120418848,0.7315,0.7824773413897281,0.8283796740172579,0.9220183486238532,0.789,0.7887700534759359,0.8168025251075272
xgb_node2vec_all_normalize_without_transfer,0.8639774859287055,0.7801047120418848,0.737,0.7824773413897281,0.8312559923298178,0.9495412844036696,0.799,0.7887700534759359,0.8157478834859819
xgb_homoGATConv_all_normalize_without_transfer,0.8789868667917449,0.7801047120418848,0.735,0.7824773413897281,0.8312559923298178,0.9426605504587156,0.782,0.7887700534759359,0.8156301332632404
LogME,0.8958724202626641,0.7801047120418848,0.728,0.7945619335347432,0.8523489932885906,0.8876146788990825,0.799,0.7807486631016043,0.8153115606531088
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8639774859287055,0.7801047120418848,0.743,0.7862537764350453,0.8398849472674976,0.9461009174311926,0.752,0.7887700534759359,0.8126756905873395
lr_node2vec_all_normalize_without_transfer,0.8874296435272045,0.7696335078534031,0.737,0.7824773413897281,0.8312559923298178,0.8990825688073395,0.799,0.7887700534759359,0.8120582712274284
lr_node2vec+_all_normalize_without_transfer,0.8874296435272045,0.7696335078534031,0.737,0.7824773413897281,0.8312559923298178,0.8990825688073395,0.799,0.7887700534759359,0.8120582712274284
Reg-H-Score,0.8958724202626641,0.6973821989528796,0.728,0.7945619335347432,0.8523489932885906,0.8876146788990825,0.799,0.7807486631016043,0.7975693938315528
rf_homoGATConv_all_normalize_without_transfer,0.8874296435272045,0.6764397905759162,0.737,0.7824773413897281,0.8398849472674976,0.93348623853211,0.776,0.7994652406417112,0.7963572972313764
rf_node2vec_all_normalize_without_transfer,0.8874296435272045,0.6575916230366492,0.737,0.7824773413897281,0.8398849472674976,0.9357798165137616,0.793,0.7887700534759359,0.7920731846139457
lr_homoGATConv_all_normalize_without_transfer,0.8639774859287055,0.7068062827225131,0.725,0.7832326283987915,0.8331735378715245,0.930045871559633,0.763,0.7780748663101604,0.7920448801898546
rf_homo_SAGEConv_all_normalize_without_transfer,0.8320825515947468,0.6858638743455497,0.7325,0.7824773413897281,0.8063279002876318,0.94151376146789,0.777,0.7566844919786097,0.7786044186420898
lr_homo_SAGEConv_all_normalize_without_transfer,0.8583489681050657,0.669109947643979,0.7345,0.7809667673716012,0.8235858101629914,0.944954128440367,0.778,0.7299465240641712,0.7762834263603836
random,0.8234415876119758,0.6733638743455497,0.7145215053763443,0.7650447068876071,0.7980435043144773,0.8998929663608564,0.761794701986755,0.7388921898725821,0.7622575438669267
