,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
lr_node2vec_all_normalize_without_transfer,0.899624765478424,0.7801047120418848,0.752,0.7945619335347432,0.8398849472674976,0.9495412844036696,0.808,0.8342245989304813,0.8335902244664357
lr_node2vec+_all_normalize_without_transfer,0.899624765478424,0.7801047120418848,0.752,0.7945619335347432,0.8398849472674976,0.9495412844036696,0.808,0.8342245989304813,0.8335902244664357
xgb_homoGATConv_all_normalize_without_transfer,0.8958724202626641,0.7801047120418848,0.747,0.7862537764350453,0.8398849472674976,0.9495412844036696,0.808,0.8342245989304813,0.8321087077884206
xgb_node2vec_all_normalize_without_transfer,0.8874296435272045,0.7801047120418848,0.747,0.7945619335347432,0.8398849472674976,0.9495412844036696,0.799,0.8342245989304813,0.830511313937579
xgb_node2vec+_all_normalize_without_transfer,0.8874296435272045,0.7801047120418848,0.747,0.7892749244712991,0.8398849472674976,0.9495412844036696,0.793,0.8342245989304813,0.8296166188632281
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8874296435272045,0.7801047120418848,0.752,0.7922960725075529,0.8398849472674976,0.9461009174311926,0.788,0.8342245989304813,0.8293786713369607
rf_homoGATConv_all_normalize_without_transfer,0.899624765478424,0.7801047120418848,0.737,0.7945619335347432,0.8398849472674976,0.9495412844036696,0.808,0.8101604278074866,0.8278510157386992
rf_node2vec+_all_normalize_without_transfer,0.899624765478424,0.7801047120418848,0.742,0.7945619335347432,0.8398849472674976,0.926605504587156,0.789,0.820855614973262,0.8262241916337798
LogME,0.899624765478424,0.7801047120418848,0.7385,0.7945619335347432,0.8523489932885906,0.9426605504587156,0.799,0.7967914438502673,0.8252411345330087
Reg-H-Score,0.899624765478424,0.7801047120418848,0.7385,0.7945619335347432,0.8523489932885906,0.9426605504587156,0.799,0.786096256684492,0.8231924207518065
rf_homo_SAGEConv_all_normalize_without_transfer,0.8958724202626641,0.7801047120418848,0.7385,0.7945619335347432,0.8331735378715245,0.9495412844036696,0.789,0.7941176470588235,0.8218201741810814
rf_node2vec_all_normalize_without_transfer,0.8874296435272045,0.6984293193717277,0.747,0.7824773413897281,0.8398849472674976,0.9403669724770642,0.798,0.820855614973262,0.8086530103810576
lr_homoGATConv_all_normalize_without_transfer,0.8667917448405253,0.7068062827225131,0.7405,0.7892749244712991,0.8331735378715245,0.94151376146789,0.799,0.7967914438502673,0.8021004104919768
lr_homo_SAGEConv_all_normalize_without_transfer,0.8639774859287055,0.669109947643979,0.747,0.7892749244712991,0.8398849472674976,0.944954128440367,0.785,0.7994652406417112,0.7943620051198477
random,0.8234415876119758,0.6733638743455497,0.7145215053763443,0.7650447068876071,0.7980435043144773,0.8998929663608564,0.761794701986755,0.7388921898725821,0.7622575438669267
