,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
lr_node2vec_all_normalize_without_transfer,1.0,1.0,0.9933510638297872,0.9819905213270143,0.9853768278965129,0.9565217391304349,0.9888613861386139,1.0,0.9913819766609347
lr_node2vec+_all_normalize_without_transfer,1.0,1.0,0.9933510638297872,0.9819905213270143,0.9853768278965129,0.9565217391304349,0.9888613861386139,1.0,0.9913819766609347
xgb_homoGATConv_all_normalize_without_transfer,0.9770594369134517,1.0,0.9800531914893617,0.9819905213270143,0.9853768278965129,0.996376811594203,1.0,0.9839743589743589,0.9888091601023576
xgb_node2vec_all_normalize_without_transfer,0.9770594369134517,1.0,0.9800531914893617,0.9819905213270143,0.9853768278965129,1.0,0.9888613861386139,0.9839743589743589,0.9881364794534349
xgb_node2vec+_all_normalize_without_transfer,0.9864442127215851,1.0,0.9933510638297872,0.9819905213270143,0.9853768278965129,0.9903381642512079,0.9715346534653465,0.9839743589743589,0.9880019857070959
xgb_homo_SAGEConv_all_normalize_without_transfer,0.9864442127215851,1.0,1.0,0.9943127962085307,0.9853768278965129,0.996376811594203,0.9443069306930693,0.9839743589743589,0.9873641739772698
rf_homoGATConv_all_normalize_without_transfer,0.9895724713242963,1.0,0.9800531914893617,0.9819905213270143,0.9853768278965129,0.9927536231884059,0.9888613861386139,0.9583333333333333,0.9844173844919324
rf_node2vec+_all_normalize_without_transfer,1.0,1.0,0.9773936170212766,0.9819905213270143,0.9853768278965129,0.9758454106280194,0.9764851485148515,0.9455128205128206,0.9805216919555364
LogME,0.9958289885297185,1.0,0.9707446808510638,0.9971563981042655,1.0,0.9516908212560388,0.9888613861386139,0.9423076923076923,0.9800720918032751
rf_homo_SAGEConv_all_normalize_without_transfer,0.9958289885297185,1.0,0.9740691489361702,0.9971563981042655,0.9583802024746907,1.0,0.9715346534653465,0.9455128205128206,0.9796056203225698
rf_node2vec_all_normalize_without_transfer,0.9864442127215851,0.8939597315436242,0.9800531914893617,0.9819905213270143,0.9853768278965129,0.9855072463768119,0.9839108910891089,0.9839743589743589,0.96492435114199
Reg-H-Score,0.9958289885297185,0.8939597315436242,0.9707446808510638,0.9971563981042655,1.0,0.9516908212560388,0.9888613861386139,0.9423076923076923,0.9573287772870522
lr_homoGATConv_all_normalize_without_transfer,0.9603753910323255,0.9060402684563759,0.9680851063829787,0.9829383886255924,0.9775028121484814,0.9915458937198071,0.9579207920792079,0.9358974358974359,0.9508049526334044
lr_homo_SAGEConv_all_normalize_without_transfer,0.9603753910323255,0.8577181208053691,0.9933510638297872,0.9800947867298578,0.9853768278965129,0.9951690821256041,0.9715346534653465,0.9551282051282051,0.9483303374239305
