,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
lr_node2vec_all_normalize_without_transfer,100.0,99.6875,100.0,97.47474747474747,96.875,100.0,99.66887417218544,100.0,99.39996988485403
lr_node2vec+_all_normalize_without_transfer,100.0,99.6875,100.0,97.47474747474747,96.875,100.0,99.66887417218544,100.0,99.39996988485403
xgb_node2vec_all_normalize_without_transfer,95.77464788732394,99.6875,98.9247311827957,97.47474747474747,96.875,100.0,96.68874172185431,100.0,98.39550714361621
xgb_homoGATConv_all_normalize_without_transfer,98.59154929577464,99.6875,98.9247311827957,81.31313131313132,96.875,100.0,99.66887417218544,100.0,98.07126548063754
xgb_node2vec+_all_normalize_without_transfer,95.77464788732394,99.6875,98.9247311827957,87.37373737373738,96.875,100.0,91.3907284768212,100.0,97.25854995406657
xgb_homo_SAGEConv_all_normalize_without_transfer,95.77464788732394,99.6875,100.0,94.44444444444446,96.875,98.66666666666666,85.09933774834438,100.0,97.07396243862831
rf_homoGATConv_all_normalize_without_transfer,100.0,99.6875,78.49462365591397,97.47474747474747,96.875,100.0,99.66887417218544,95.06172839506172,96.83451845114661
rf_node2vec+_all_normalize_without_transfer,100.0,99.6875,96.23655913978494,97.47474747474747,96.875,78.66666666666666,86.42384105960265,98.76543209876543,95.52215994686448
LogME,100.0,99.6875,83.33333333333333,97.47474747474747,100.0,96.0,96.68874172185431,83.9506172839506,94.73579231538925
rf_homo_SAGEConv_all_normalize_without_transfer,98.59154929577464,99.6875,83.33333333333333,97.47474747474747,91.40625,100.0,86.42384105960265,80.24691358024691,92.31902341839759
Reg-H-Score,100.0,99.6875,83.33333333333333,97.47474747474747,100.0,96.0,96.68874172185431,66.04938271604938,91.30672600814864
rf_node2vec_all_normalize_without_transfer,95.77464788732394,79.375,98.9247311827957,69.1919191919192,96.875,93.33333333333333,94.7019867549669,98.76543209876543,91.14668955781694
lr_homoGATConv_all_normalize_without_transfer,79.57746478873239,89.6875,92.47311827956989,87.37373737373738,91.40625,94.66666666666666,96.68874172185431,83.9506172839506,88.4372437261146
lr_homo_SAGEConv_all_normalize_without_transfer,73.2394366197183,34.6875,98.9247311827957,87.37373737373738,96.875,97.33333333333333,80.4635761589404,87.03703703703704,76.10419799051007
random,25.352112676056336,41.25,27.956989247311824,38.38383838383839,28.125,26.666666666666664,29.139072847682122,30.864197530864196,31.63143599002877
