,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_node2vec+_all_normalize_without_transfer,95.77464788732394,99.6875,98.9247311827957,69.1919191919192,96.875,93.33333333333333,80.4635761589404,70.98765432098764,88.86038949372025
xgb_node2vec_all_normalize_without_transfer,73.2394366197183,99.6875,78.49462365591397,69.1919191919192,89.0625,100.0,96.68874172185431,70.98765432098764,85.19118736440441
xgb_homoGATConv_all_normalize_without_transfer,91.54929577464787,99.6875,69.89247311827957,69.1919191919192,89.0625,96.0,75.1655629139073,70.98765432098764,84.94892072955827
rf_node2vec+_all_normalize_without_transfer,100.0,99.6875,56.98924731182795,69.1919191919192,79.6875,64.66666666666666,86.42384105960265,70.98765432098764,82.16727555510676
xgb_homo_SAGEConv_all_normalize_without_transfer,73.2394366197183,99.6875,97.84946236559139,81.31313131313132,96.875,98.66666666666666,24.50331125827815,70.98765432098764,81.4404710050272
lr_node2vec_all_normalize_without_transfer,95.77464788732394,98.75,78.49462365591397,69.1919191919192,89.0625,26.0,96.68874172185431,70.98765432098764,81.05750105885055
lr_node2vec+_all_normalize_without_transfer,95.77464788732394,98.75,78.49462365591397,69.1919191919192,89.0625,26.0,96.68874172185431,70.98765432098764,81.05750105885055
LogME,98.59154929577464,99.6875,44.62365591397849,97.47474747474747,100.0,20.0,96.68874172185431,57.407407407407405,78.93884121653466
rf_homoGATConv_all_normalize_without_transfer,95.77464788732394,44.6875,78.49462365591397,69.1919191919192,96.875,89.33333333333333,52.64900662251656,87.03703703703704,75.61850430615806
Reg-H-Score,98.59154929577464,74.6875,44.62365591397849,97.47474747474747,100.0,20.0,96.68874172185431,57.407407407407405,73.57688890179224
rf_node2vec_all_normalize_without_transfer,95.77464788732394,28.4375,78.49462365591397,69.1919191919192,96.875,90.66666666666666,91.3907284768212,70.98765432098764,72.78876925153773
lr_homoGATConv_all_normalize_without_transfer,73.2394366197183,89.6875,38.17204301075269,73.23232323232324,91.40625,84.66666666666666,31.788079470198678,53.08641975308642,69.53939371491086
lr_homo_SAGEConv_all_normalize_without_transfer,57.74647887323943,34.6875,67.20430107526882,66.16161616161617,68.75,97.33333333333333,66.88741721854305,29.629629629629626,54.66310301145813
rf_homo_SAGEConv_all_normalize_without_transfer,28.16901408450704,55.3125,60.75268817204301,69.1919191919192,40.625,94.66666666666666,60.59602649006623,35.80246913580247,51.53010550487172
random,25.352112676056336,41.25,27.956989247311824,38.38383838383839,28.125,26.666666666666664,29.139072847682122,30.864197530864196,31.63143599002877
