,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
lr_node2vec_all_normalize_without_transfer,100.0,99.6875,98.9247311827957,81.31313131313132,96.875,93.33333333333333,96.68874172185431,100.0,97.34511907818936
lr_node2vec+_all_normalize_without_transfer,100.0,99.6875,98.9247311827957,81.31313131313132,96.875,93.33333333333333,96.68874172185431,100.0,97.34511907818936
xgb_homoGATConv_all_normalize_without_transfer,98.59154929577464,99.6875,78.49462365591397,81.31313131313132,96.875,98.66666666666666,99.66887417218544,98.76543209876543,96.1632376813498
xgb_homo_SAGEConv_all_normalize_without_transfer,95.77464788732394,99.6875,100.0,94.44444444444446,96.875,98.66666666666666,75.1655629139073,100.0,96.15169172213045
xgb_node2vec_all_normalize_without_transfer,95.77464788732394,99.6875,78.49462365591397,81.31313131313132,96.875,100.0,96.68874172185431,100.0,95.82485298288816
xgb_node2vec+_all_normalize_without_transfer,95.77464788732394,99.6875,98.9247311827957,81.31313131313132,96.875,100.0,80.4635761589404,98.76543209876543,95.62051714993461
rf_homoGATConv_all_normalize_without_transfer,98.59154929577464,99.6875,78.49462365591397,87.37373737373738,96.875,96.0,96.68874172185431,91.35802469135803,94.58865323052709
Reg-H-Score,100.0,99.6875,83.33333333333333,97.47474747474747,100.0,96.0,96.68874172185431,66.04938271604938,91.30672600814864
LogME,98.59154929577464,99.6875,83.33333333333333,97.47474747474747,100.0,96.0,96.68874172185431,66.04938271604938,91.09112386784537
rf_homo_SAGEConv_all_normalize_without_transfer,98.59154929577464,99.6875,83.33333333333333,97.47474747474747,79.6875,100.0,80.4635761589404,80.24691358024691,90.48693541797111
rf_node2vec+_all_normalize_without_transfer,100.0,99.6875,96.23655913978494,97.47474747474747,96.875,78.66666666666666,86.42384105960265,70.98765432098764,90.20119498735319
rf_node2vec_all_normalize_without_transfer,95.77464788732394,79.375,78.49462365591397,69.1919191919192,96.875,90.66666666666666,92.3841059602649,98.76543209876543,89.12693912398646
lr_homo_SAGEConv_all_normalize_without_transfer,73.2394366197183,34.6875,98.9247311827957,87.37373737373738,96.875,97.33333333333333,80.4635761589404,83.9506172839506,75.51297966167547
lr_homoGATConv_all_normalize_without_transfer,79.57746478873239,89.6875,44.62365591397849,73.23232323232324,91.40625,94.66666666666666,45.03311258278146,57.407407407407405,74.05045491928264
random,25.352112676056336,41.25,27.956989247311824,38.38383838383839,28.125,26.666666666666664,29.139072847682122,30.864197530864196,31.63143599002877
