,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
lr_node2vec_all_normalize_without_transfer,1.0,1.0,1.0,0.9287085933749417,0.7704827586206907,1.0,1.0,1.0,0.9704026833972675
lr_node2vec+_all_normalize_without_transfer,1.0,1.0,1.0,0.9287085933749417,0.7704827586206907,1.0,1.0,1.0,0.9704026833972675
xgb_homoGATConv_all_normalize_without_transfer,0.9507457509538675,1.0,0.8665901592310994,0.6673067690830556,0.7704827586206907,1.0,1.0,1.0,0.9361224203394565
xgb_node2vec_all_normalize_without_transfer,0.8399236906000704,1.0,0.8665901592310994,0.9287085933749417,0.7704827586206907,1.0,0.805217142038125,1.0,0.9177679101229996
xgb_node2vec+_all_normalize_without_transfer,0.8399236906000704,1.0,0.8665901592310994,0.7623619779164678,0.7704827586206907,1.0,0.6753619033968751,1.0,0.8950885286677308
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8399236906000704,1.0,1.0,0.85741718674988,0.7704827586206907,0.9307052663997554,0.5671492045291667,1.0,0.8942461774199879
rf_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.5997704776932983,0.9287085933749417,0.7704827586206907,1.0,1.0,0.7475761772853186,0.8919096802329776
LogME,1.0,1.0,0.6397934299239699,0.9287085933749417,1.0,0.8614105327995085,0.805217142038125,0.607340720221606,0.8611956459443126
Reg-H-Score,1.0,1.0,0.6397934299239699,0.9287085933749417,1.0,0.8614105327995085,0.805217142038125,0.4951523545706371,0.8397054328945414
rf_node2vec+_all_normalize_without_transfer,1.0,1.0,0.7331803184621989,0.9287085933749417,0.7704827586206907,0.5380351093316914,0.5887917443027084,0.8597645429362875,0.8391835410943226
rf_homo_SAGEConv_all_normalize_without_transfer,0.9507457509538675,1.0,0.6397934299239699,0.9287085933749417,0.6468965517241395,1.0,0.5887917443027084,0.5792936288088635,0.8034858120183586
rf_node2vec_all_normalize_without_transfer,0.8399236906000704,0.23482526057633354,0.8665901592310994,0.5484877580412896,0.7704827586206907,0.8152140437326788,0.7835746022645834,0.8597645429362875,0.6820663319659228
lr_homoGATConv_all_normalize_without_transfer,0.569025320846341,0.3133047210300436,0.6931573662315301,0.7623619779164678,0.6468965517241395,0.8383122882660959,0.805217142038125,0.607340720221606,0.6005031199799196
lr_homo_SAGEConv_all_normalize_without_transfer,0.532084634061742,0.0,0.8665901592310994,0.7623619779164678,0.7704827586206907,0.9076070218663406,0.5022215852085418,0.6353878116343485,0.5383521924281834
