,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_node2vec+_all_normalize_without_transfer,0.8399236906000704,1.0,0.8665901592310994,0.5484877580412896,0.7704827586206907,0.8152140437326788,0.5022215852085418,0.5231994459833796,0.7555875574640176
xgb_node2vec_all_normalize_without_transfer,0.532084634061742,1.0,0.5997704776932983,0.5484877580412896,0.6115862068965527,1.0,0.805217142038125,0.5231994459833796,0.7175974627708198
LogME,0.9507457509538675,1.0,0.35963276430927726,0.9287085933749417,1.0,0.0,0.805217142038125,0.4390581717451521,0.7143881912551097
rf_node2vec+_all_normalize_without_transfer,1.0,1.0,0.45301965284750917,0.5484877580412896,0.5586206896551728,0.44564213119802965,0.5887917443027084,0.5231994459833796,0.6969978123217315
xgb_homoGATConv_all_normalize_without_transfer,0.7291016302462721,1.0,0.5464065413857381,0.5484877580412896,0.6115862068965527,0.8614105327995085,0.4372939658879168,0.5231994459833796,0.6957532733940089
xgb_homo_SAGEConv_all_normalize_without_transfer,0.532084634061742,1.0,0.759862286615979,0.6673067690830556,0.7704827586206907,0.9307052663997554,0.0,0.5231994459833796,0.6729093015740248
lr_node2vec_all_normalize_without_transfer,0.8399236906000704,0.9019006744328633,0.5997704776932983,0.5484877580412896,0.6115862068965527,0.0,0.805217142038125,0.5231994459833796,0.6439204465841373
lr_node2vec+_all_normalize_without_transfer,0.8399236906000704,0.9019006744328633,0.5997704776932983,0.5484877580412896,0.6115862068965527,0.0,0.805217142038125,0.5231994459833796,0.6439204465841373
Reg-H-Score,0.9507457509538675,0.22501532801962018,0.35963276430927726,0.9287085933749417,1.0,0.0,0.805217142038125,0.4390581717451521,0.5481709570225063
rf_node2vec_all_normalize_without_transfer,0.8399236906000704,0.0,0.5997704776932983,0.5484877580412896,0.7704827586206907,0.7228210655990193,0.6753619033968751,0.5231994459833796,0.5278736623727592
rf_homoGATConv_all_normalize_without_transfer,0.8399236906000704,0.02881667688534662,0.5997704776932983,0.5484877580412896,0.7704827586206907,0.6766245765321829,0.3074387272466668,0.6353878116343485,0.5167771613424335
lr_homoGATConv_all_normalize_without_transfer,0.532084634061742,0.3133047210300436,0.27958685984793696,0.57225156024964,0.6468965517241395,0.6073298429319383,0.026085710190625243,0.4110110803324096,0.4185758818995001
lr_homo_SAGEConv_all_normalize_without_transfer,0.45820326049254256,0.0,0.5330655573088495,0.5009601536245817,0.47034482758620816,0.9076070218663406,0.35072380679375015,0.0,0.3167047424077907
rf_homo_SAGEConv_all_normalize_without_transfer,0.11342351716961512,0.11710606989577003,0.47970162100128927,0.5484877580412896,0.15255172413793225,0.8383122882660959,0.3290812670202085,0.18663434903047063,0.2802115688260648
