,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_node2vec+_all_normalize_without_transfer,1.0,0.9948394555678176,0.982703454197888,0.9882789425139649,0.9611891973025422,1.0,0.9979292111903015,0.9728464061044546,0.9904192813019208
xgb_homo_SAGEConv_all_normalize_without_transfer,1.0,0.9962688528036154,0.9962994387822904,0.989450011917963,0.9960009863518918,0.99673,0.9982006252575921,0.9321287754086438,0.9868603505591143
rf_homoGATConv_all_normalize_without_transfer,1.0,0.9964580377318829,0.9752818866728683,0.9882789425139649,0.9886355108123466,0.87582,0.9871731722273043,0.8981867830392118,0.9611644469537045
xgb_node2vec_all_normalize_without_transfer,0.8719541038485329,1.0,0.982703454197888,0.9882789425139649,0.9886355108123466,1.0,0.9993063862724797,1.0,0.9503104458317139
rf_node2vec_all_normalize_without_transfer,0.8704743653498611,0.9922013768458668,0.982703454197888,0.9847657343019701,0.9338929808197443,0.89216,0.999165653052403,0.9321287754086438,0.9194611153035045
rf_homo_SAGEConv_all_normalize_without_transfer,0.8704743653498611,0.9928740343685953,0.982703454197888,0.9847657343019701,0.9391034919001212,0.87582,0.9979292111903015,0.9321287754086438,0.9173979566746447
lr_node2vec+_all_normalize_without_transfer,0.7920603539243393,0.9981817226338746,0.9864040154155974,0.9847657343019701,0.9859230431100104,0.99673,0.999165653052403,0.9321287754086438,0.9097714446809878
lr_node2vec_all_normalize_without_transfer,0.8531056314965978,1.0,0.9752818866728683,0.9542764760138042,0.9391034919001212,0.80065,1.0,0.9728464061044546,0.9038538969355308
rf_node2vec+_all_normalize_without_transfer,0.7920603539243393,0.9922013768458668,0.982703454197888,0.9578000476718519,0.9338929808197443,1.0,0.9979292111903015,0.9253403769347575,0.9029755469886679
xgb_homoGATConv_all_normalize_without_transfer,0.7042221063228498,0.9962688528036154,0.982703454197888,0.9882789425139649,0.9886355108123466,1.0,0.9979292111903015,0.8981867830392118,0.8729727577249061
Reg-H-Score,0.6706192358366272,1.0,0.9938255829406172,0.9929301027686093,0.9856509515570934,0.9902,0.9068982880161127,0.9927699709168003,0.8721368982854137
lr_homoGATConv_all_normalize_without_transfer,0.8754351280216381,0.9962688528036154,0.9962994387822904,0.9882789425139649,0.9934278944603476,0.49673,1.0,0.9185519784608711,0.8674597921161261
LogME,0.6706192358366272,1.0,0.9938255829406172,0.7444008288126945,0.9856509515570934,0.9902,0.9068982880161127,0.9397542877334131,0.8410869975825513
random,0.6130340688657732,0.950814893256271,0.919650289917085,0.9171739230207089,0.9450017698192783,0.8733408695652172,0.9626054930903383,0.8199662911560048,0.790654905458553
lr_homo_SAGEConv_all_normalize_without_transfer,0.05359806906254927,0.9962688528036154,0.57973073816996,0.9871078731099665,0.9886355108123466,0.98039,0.999165653052403,0.9841646569434342,0.6121863078955173
