,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_homo_SAGEConv_all_normalize_without_transfer,1.0,0.9962688528036154,0.9962994387822904,0.989450011917963,1.0,1.0,0.999165653052403,0.9728464061044546,0.9941281559690064
xgb_node2vec+_all_normalize_without_transfer,1.0,1.0,0.9938255829406172,0.9882789425139649,1.0,1.0,0.999165653052403,0.9728464061044546,0.9939993443545563
rf_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.9938255829406172,0.9882789425139649,0.9886355108123466,1.0,0.9932448054363233,0.9298574691523435,0.986199546276219
rf_node2vec_all_normalize_without_transfer,0.9205914102393052,0.9981817226338746,0.982703454197888,0.9882789425139649,1.0,1.0,0.9993063862724797,1.0,0.9684969839614799
rf_node2vec+_all_normalize_without_transfer,0.9205914102393052,1.0,0.9962994387822904,0.9882789425139649,0.9886355108123466,1.0,0.999165653052403,0.9253403769347575,0.9571772608146818
xgb_node2vec_all_normalize_without_transfer,0.8754351280216381,1.0,0.9864040154155974,0.9882789425139649,0.9886355108123466,1.0,0.9993063862724797,1.0,0.9519019109998026
lr_homo_SAGEConv_all_normalize_without_transfer,0.8754351280216381,0.9982763150980083,0.9962994387822904,0.9882789425139649,0.9934278944603476,0.98693,0.9993063862724797,1.0,0.9510928444116022
Reg-H-Score,0.872239789196311,1.0,1.0,0.9929301027686093,0.9984861591695502,0.9902,1.0,0.9927699709168003,0.9504151083016009
rf_homo_SAGEConv_all_normalize_without_transfer,0.8704743653498611,0.9962688528036154,0.9938255829406172,0.9882789425139649,0.9886355108123466,1.0,0.9979292111903015,0.9728464061044546,0.9461600800030936
lr_node2vec_all_normalize_without_transfer,0.8719541038485329,1.0,0.9938255829406172,0.963655394691843,1.0,1.0,1.0,0.9728464061044546,0.945409203873059
lr_homoGATConv_all_normalize_without_transfer,0.8754351280216381,0.9962688528036154,0.9962994387822904,0.9882789425139649,1.0,0.98693,1.0,0.9185519784608711,0.938348758386648
lr_node2vec+_all_normalize_without_transfer,0.8153844287845524,0.9981817226338746,0.991351727098944,0.9929632201299576,0.9934278944603476,0.99673,1.0,0.9570110630478889,0.9238663351918678
xgb_homoGATConv_all_normalize_without_transfer,0.7042221063228498,0.9962688528036154,0.9938255829406172,0.9882789425139649,0.9886355108123466,1.0,0.9982006252575921,1.0,0.8902894046103628
LogME,0.6706192358366272,1.0,0.9938255829406172,0.9929301027686093,0.9984861591695502,0.9902,0.9068982880161127,0.9614443749830122,0.8678656248917354
random,0.6130340688657732,0.950814893256271,0.919650289917085,0.9171739230207089,0.9450017698192783,0.8733408695652172,0.9626054930903383,0.8199662911560048,0.790654905458553
