,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_homo_SAGEConv_all_normalize_without_transfer,1.0,1.0,0.9539443115116296,0.9150414926472764,1.0,1.0,0.9776879810285343,1.0,0.9872361024854059
xgb_node2vec+_all_normalize_without_transfer,1.0,1.0,0.9231557020801785,0.9434444104220456,1.0,1.0,0.9776879810285343,1.0,0.9870657657748019
lr_homo_SAGEConv_all_normalize_without_transfer,1.0,1.0,0.9539443115116296,0.8584859030693222,1.0,1.0,0.9814514541080595,1.0,0.9822622705357688
xgb_node2vec_all_normalize_without_transfer,1.0,1.0,0.9539443115116296,0.9150414926472764,0.7933662746908366,1.0,0.9814514541080595,1.0,0.9753579558659528
rf_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.9231557020801785,0.8584859030693222,0.818123334232595,1.0,0.9776879810285343,0.7612172896501154,0.9305026220735626
rf_node2vec+_all_normalize_without_transfer,0.838391082926301,1.0,0.9539443115116296,0.8584859030693222,0.818123334232595,1.0,0.9814514541080595,1.0,0.9131169218112463
rf_node2vec_all_normalize_without_transfer,0.7947917804341532,0.9630319524241507,0.7847341852974546,1.0,1.0,1.0,1.0,1.0,0.9044751726932692
lr_node2vec_all_normalize_without_transfer,0.7627270166315168,1.0,0.9231557020801785,0.7735273957165971,1.0,1.0,1.0,0.8491749457926525,0.8624587840776126
xgb_homoGATConv_all_normalize_without_transfer,0.6780986077682533,0.9534159862917032,0.9539443115116296,0.8726248004638103,0.9272883211883809,1.0,0.9814514541080595,1.0,0.8602103394976397
LogME,0.6459921314793464,1.0,1.0,0.9203038076303135,1.0,0.9430080145603168,1.0,0.9487735813016874,0.8481063729864461
Reg-H-Score,0.6459921314793464,1.0,1.0,0.9203038076303135,1.0,0.9430080145603168,1.0,0.9487735813016874,0.8481063729864461
rf_homo_SAGEConv_all_normalize_without_transfer,0.6793837058287695,0.9649551456506408,0.9231557020801785,0.8584859030693222,0.7933662746908366,1.0,0.9776879810285343,0.8491749457926525,0.82513233289392
lr_homoGATConv_all_normalize_without_transfer,0.6793837058287695,0.9649551456506408,1.0,0.8584859030693222,1.0,1.0,1.0,0.5475957138132049,0.796652034880929
lr_node2vec+_all_normalize_without_transfer,0.5229151809971354,0.9630319524241507,1.0,0.9150414926472764,0.8805033267787574,0.9741826744840655,1.0,0.7612172896501154,0.7685464776312665
