,mappedID,model,score
0,24,Jeevesh8/init_bert_ft_qqp-33,0.11151953
1,25,ali2066/finetuned_sentence_itr1_2e-05_all_26_02_2022-04_03_26,0.11151953
2,26,vaariis/distilbert-base-uncased-finetuned-emotion,0.11151953
3,27,philschmid/tiny-distilbert-classification,0.11151953
4,28,heranm/finetuning-sentiment-model-3000-samples,0.11151953
5,29,marcelcastrobr/sagemaker-distilbert-emotion,0.11151953
6,30,jasonyim2/distilbert-base-uncased-finetuned-emotion,0.11151953
7,31,riyadhctg/distilbert-base-uncased-finetuned-cola,0.11151953
8,32,PrasunMishra/finetuning-sentiment-model-3000-samples,0.11151953
9,33,nurkayevaa/autonlp-bert-covid-407910458,0.11151953
10,34,SetFit/distilbert-base-uncased__sst2__train-16-0,0.11151953
11,35,abdelkader/distilbert-base-uncased-finetuned-emotion,0.11151953
12,36,SetFit/distilbert-base-uncased__hate_speech_offensive__train-16-1,0.11151953
13,37,gchhablani/fnet-base-finetuned-sst2,0.20700857
14,38,crcb/isear_bert,0.11151953
15,39,connectivity/cola_6ep_ft-33,0.11151953
16,40,Jeevesh8/init_bert_ft_qqp-49,0.11151953
17,41,connectivity/cola_6ep_ft-22,0.11151953
18,42,yukta10/finetuning-sentiment-model-3000-samples,0.11151953
19,43,gchhablani/fnet-base-finetuned-cola,0.11151953
20,44,ncduy/roberta-imdb-sentiment-analysis,0.11151953
21,45,vesteinn/XLMR-ENIS-finetuned-cola,0.11151953
22,46,isakbos/Q8BERT_COLA_L_512,0.11151953
23,47,connectivity/bert_ft_qqp-7,0.11151953
24,48,moghis/distilbert-base-uncased-finetuned-emotion,0.11151953
25,49,moshew/bert-mini-sst2-distilled,0.14240545
26,50,uygarkurt/distilbert-base-uncased-finetuned-emotion,0.11151953
27,51,robertou2/roberta-base-bne-finetuned-amazon_reviews_multi,0.11151953
28,52,neibla/distilbert-base-uncased-finetuned-emotion,0.11151953
29,53,Anthos23/FS-distilroberta-fine-tuned,0.11151953
30,54,pietrotrope/emotion_final,0.11151953
31,55,aviator-neural/bert-base-uncased-sst2,0.123314284
32,56,Jeevesh8/bert_ft_qqp-40,0.11151953
33,57,jaesun/distilbert-base-uncased-finetuned-cola,0.11151953
34,58,SetFit/distilbert-base-uncased__sst2__train-32-9,0.11151953
35,59,usami/distilbert-base-uncased-finetuned-cola,0.11151953
36,60,Jeevesh8/512seq_len_6ep_bert_ft_cola-91,0.11151953
37,61,Jeevesh8/bert_ft_qqp-9,0.11151953
38,62,Jeevesh8/bert_ft_qqp-88,0.11151953
39,63,Recognai/bert-base-spanish-wwm-cased-xnli,0.11151953
40,64,markt23917/finetuning-sentiment-model-3000-samples,0.11151953
41,65,JNK789/distilbert-base-uncased-finetuned-tweets-emoji-dataset,0.11151953
42,66,anirudh21/bert-base-uncased-finetuned-qnli,0.11151953
43,67,Jeevesh8/6ep_bert_ft_cola-47,0.11151953
44,68,oferweintraub/bert-base-finance-sentiment-noisy-search,0.11151953
45,69,aXhyra/demo_sentiment_31415,0.11151953
46,70,milyiyo/selectra-small-finetuned-amazon-review,0.11151953
47,71,Alireza1044/albert-base-v2-qnli,0.11151953
48,72,aXhyra/presentation_sentiment_1234567,0.11151953
49,73,connectivity/cola_6ep_ft-10,0.11151953
50,74,jb2k/bert-base-multilingual-cased-language-detection,0.11151953
51,75,connectivity/bert_ft_qqp-25,0.11151953
52,76,Jeevesh8/6ep_bert_ft_cola-12,0.11151953
53,77,aXhyra/emotion_trained_31415,0.11151953
54,78,aXhyra/presentation_emotion_31415,0.11151953
55,79,JB173/distilbert-base-uncased-finetuned-emotion,0.11151953
56,80,nickmuchi/facebook-data2vec-finetuned-finance-classification,0.11151953
57,81,Jeevesh8/init_bert_ft_qqp-24,0.11151953
58,82,Jeevesh8/bert_ft_qqp-55,0.11151953
59,83,Jeevesh8/bert_ft_qqp-68,0.11151953
60,84,Jeevesh8/6ep_bert_ft_cola-29,0.11151953
61,85,connectivity/bert_ft_qqp-17,0.11151953
62,86,Jeevesh8/init_bert_ft_qqp-28,0.11151953
63,87,vinai/bertweet-base,0.11151953
64,88,dhimskyy/wiki-bert,0.11151953
65,89,bert-base-uncased,0.11151953
66,90,justinqbui/bertweet-covid19-base-uncased-pretraining-covid-vaccine-tweets,0.11151953
67,91,vinai/bertweet-covid19-base-cased,0.11151953
68,92,distilbert-base-uncased,0.11151953
69,93,roberta-base,0.11151953
70,94,bert-base-cased,0.11151953
71,95,cross-encoder/quora-distilroberta-base,0.11151953
72,96,albert-base-v2,0.11151953
73,97,michiyasunaga/LinkBERT-base,0.11151953
74,98,bert-large-uncased,0.11151953
75,99,roberta-large,0.11151953
76,100,vinai/bertweet-covid19-base-uncased,0.11151953
77,101,connectivity/bert_ft_qqp-1,0.11151953
78,102,juliensimon/autonlp-imdb-demo-hf-16622767,0.11151953
79,103,Alassea/glue_sst_classifier,0.11151953
80,104,Nanatan/distilbert-base-uncased-finetuned-emotion,0.11151953
81,105,Jeevesh8/bert_ft_qqp-39,0.11151953
82,106,Jeevesh8/bert_ft_cola-60,0.11151953
83,107,navsad/navid_test_bert,0.11151953
84,108,navteca/quora-roberta-base,0.11151953
