,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_node2vec+_all_normalize_without_transfer,0.948519485194852,0.953422521339461,0.5390946502057617,0.5337837837837839,0.390942217595004,0.953495679497254,0.7837113599387503,0.9708966015907446,0.8192931398315026
xgb_node2vec_all_normalize_without_transfer,0.8584285842858432,0.953422521339461,0.8644396030016946,0.5337837837837839,0.6616345653305582,0.953495679497254,0.39439180782850086,0.8544830079537231,0.8033564801246034
xgb_homoGATConv_all_normalize_without_transfer,0.8584285842858432,1.0,0.5390946502057617,0.8036984352773838,0.390942217595004,0.6279654359780071,0.3727629438223759,0.9708966015907446,0.7628048589540407
rf_homoGATConv_all_normalize_without_transfer,0.7683376833768344,0.953422521339461,0.3493100944081342,0.9018492176386919,0.780062467464863,0.6744697564807531,0.6755670399081255,0.5052422270426609,0.7221325447809248
LogME,0.948519485194852,1.0,0.6610990075042381,0.5583214793741081,0.6108797501301411,0.3954438334642569,0.8053402239448753,0.4179320318148947,0.7099090075394917
rf_homo_SAGEConv_all_normalize_without_transfer,0.8198181981819825,0.8602675640183841,0.47131445170661057,0.48470839260312804,0.5093701197293087,0.6977219167321296,0.5674227198775006,0.7380694143167027,0.6962563550164881
xgb_homo_SAGEConv_all_normalize_without_transfer,0.7683376833768344,0.8602675640183841,1.0,0.6564722617354198,0.390942217595004,0.06991358994501003,0.1348454397550012,0.9708966015907446,0.6655764199590859
rf_node2vec_all_normalize_without_transfer,0.8326883268832699,0.21749835850295404,0.4984265311062716,0.6564722617354198,0.780062467464863,0.6512175962293812,0.7404536319265004,0.5052422270426609,0.5647426407431656
Reg-H-Score,0.948519485194852,0.21749835850295404,0.6610990075042381,0.9263869132290198,0.6108797501301411,0.3954438334642569,0.8053402239448753,0.4179320318148947,0.5557439466633555
lr_homoGATConv_all_normalize_without_transfer,0.7168571685716864,0.0,0.5390946502057617,0.48470839260312804,0.5939614783966687,0.9302435192458776,0.0,0.8544830079537231,0.4930970105247377
rf_node2vec+_all_normalize_without_transfer,0.8326883268832699,0.0,0.4984265311062716,0.6564722617354198,0.6616345653305582,0.953495679497254,0.17810316776725116,0.5343456254519162,0.48511887881887666
lr_node2vec+_all_normalize_without_transfer,0.4465844658446586,0.30133782009192356,0.8644396030016946,0.5337837837837839,0.780062467464863,0.4419481539670074,0.26461862379175105,0.5052422270426609,0.481621292258327
lr_node2vec_all_normalize_without_transfer,0.9742597425974268,0.06845042678923176,1.0,0.5337837837837839,0.5770432066631963,0.6279654359780071,0.5025361278591257,0.0,0.4404485227376958
lr_homo_SAGEConv_all_normalize_without_transfer,0.5109351093510941,0.0,0.28152989590898303,0.6564722617354198,0.0,0.23267871170463345,0.0,0.0,0.1595543658236468
