,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_homoGATConv_all_normalize_without_transfer,98.6013986013986,100.0,83.92857142857143,89.85507246376811,96.92307692307693,96.62162162162161,97.34513274336284,99.37888198757763,96.92632828818515
xgb_node2vec+_all_normalize_without_transfer,98.6013986013986,100.0,99.4047619047619,77.89855072463769,91.15384615384616,100.0,96.01769911504425,99.37888198757763,96.88829018385108
lr_node2vec+_all_normalize_without_transfer,89.86013986013985,98.45814977973568,98.80952380952381,64.1304347826087,96.92307692307693,100.0,97.34513274336284,99.37888198757763,95.14225571522758
xgb_node2vec_all_normalize_without_transfer,97.90209790209789,100.0,98.80952380952381,77.89855072463769,91.15384615384616,99.32432432432432,72.56637168141593,99.99999999999999,94.60797374106393
lr_node2vec_all_normalize_without_transfer,100.0,92.73127753303964,100.0,98.18840579710145,96.92307692307693,86.14864864864865,97.34513274336284,90.99378881987577,94.60726482880747
xgb_homo_SAGEConv_all_normalize_without_transfer,96.50349650349649,100.0,100.0,96.01449275362319,96.92307692307693,86.14864864864865,63.495575221238944,99.37888198757763,94.00496041594384
rf_homoGATConv_all_normalize_without_transfer,94.4055944055944,98.45814977973568,66.96428571428571,98.18840579710145,96.92307692307693,88.17567567567568,91.59292035398231,98.13664596273291,93.6169021450043
rf_node2vec+_all_normalize_without_transfer,99.30069930069929,80.17621145374449,96.13095238095238,77.89855072463769,91.15384615384616,99.32432432432432,72.56637168141593,99.99999999999999,90.13127754368398
rf_homo_SAGEConv_all_normalize_without_transfer,95.1048951048951,100.0,66.96428571428571,72.82608695652173,76.92307692307693,89.1891891891892,86.06194690265487,97.51552795031056,89.68857759949917
rf_node2vec_all_normalize_without_transfer,100.0,75.99118942731278,99.4047619047619,77.89855072463769,96.92307692307693,87.16216216216216,93.36283185840709,86.02484472049689,88.33268421375939
LogME,99.30069930069929,100.0,87.79761904761905,98.18840579710145,91.15384615384616,58.445945945945944,97.34513274336284,65.527950310559,87.12958230903472
Reg-H-Score,99.30069930069929,98.45814977973568,87.79761904761905,98.18840579710145,91.15384615384616,58.445945945945944,96.01769911504425,65.527950310559,86.65742928317708
lr_homoGATConv_all_normalize_without_transfer,91.95804195804196,27.973568281938324,94.64285714285714,72.82608695652173,83.46153846153847,98.3108108108108,70.13274336283186,98.13664596273291,75.27634472152171
lr_homo_SAGEConv_all_normalize_without_transfer,72.72727272727272,55.2863436123348,40.773809523809526,77.89855072463769,83.46153846153847,98.3108108108108,94.69026548672566,22.67080745341615,63.28544089755872
random,25.874125874125873,40.52863436123348,29.166666666666668,38.405797101449274,27.692307692307693,27.027027027027025,32.30088495575222,29.81366459627329,31.85614820345062
