,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_node2vec+_all_normalize_without_transfer,0.8958724202626641,0.7801047120418848,0.735,0.7824773413897281,0.8178331735378715,0.9472477064220184,0.798,0.8315508021390374,0.8259403839552553
xgb_node2vec_all_normalize_without_transfer,0.8893058161350844,0.7801047120418848,0.747,0.7824773413897281,0.8331735378715245,0.9472477064220184,0.78,0.820855614973262,0.8239657906543316
xgb_homoGATConv_all_normalize_without_transfer,0.8893058161350844,0.7853403141361257,0.735,0.790785498489426,0.8178331735378715,0.9311926605504588,0.779,0.8315508021390374,0.8233155922025935
rf_homoGATConv_all_normalize_without_transfer,0.8827392120075047,0.7801047120418848,0.728,0.7938066465256798,0.8398849472674976,0.93348623853211,0.793,0.7887700534759359,0.8169730340323441
LogME,0.8958724202626641,0.7853403141361257,0.7395,0.7832326283987915,0.8302972195589645,0.9197247706422018,0.799,0.7807486631016043,0.8168983418305532
rf_homo_SAGEConv_all_normalize_without_transfer,0.8864915572232646,0.7696335078534031,0.7325,0.7809667673716012,0.8245445829338447,0.9346330275229358,0.788,0.8101604278074866,0.8165474290796386
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8827392120075047,0.7696335078534031,0.752,0.7862537764350453,0.8178331735378715,0.9036697247706422,0.768,0.8315508021390374,0.8160274137606097
rf_node2vec_all_normalize_without_transfer,0.8874296435272045,0.6973821989528796,0.7335,0.7862537764350453,0.8398849472674976,0.9323394495412844,0.796,0.7887700534759359,0.7990593328412551
Reg-H-Score,0.8958724202626641,0.6973821989528796,0.7395,0.7945619335347432,0.8302972195589645,0.9197247706422018,0.799,0.7807486631016043,0.7977087434225808
lr_node2vec+_all_normalize_without_transfer,0.8592870544090057,0.7068062827225131,0.747,0.7824773413897281,0.8398849472674976,0.9220183486238532,0.774,0.7887700534759359,0.7947611333908706
rf_node2vec+_all_normalize_without_transfer,0.8874296435272045,0.6670157068062827,0.7335,0.7862537764350453,0.8331735378715245,0.9472477064220184,0.77,0.7914438502673797,0.7909819775095934
lr_homoGATConv_all_normalize_without_transfer,0.8789868667917449,0.6450261780104712,0.735,0.7809667673716012,0.8293384467881112,0.9461009174311926,0.75,0.820855614973262,0.7875799198233677
lr_node2vec_all_normalize_without_transfer,0.8977485928705441,0.680628272251309,0.752,0.7824773413897281,0.8283796740172579,0.9311926605504588,0.785,0.7272727272727273,0.784107210509109
random,0.8267361156666974,0.6729340129621515,0.7151160714285714,0.766047112395464,0.7956781473559996,0.9002216092239029,0.7617654867256637,0.7423522768791312,0.7620240389492918
lr_homo_SAGEConv_all_normalize_without_transfer,0.8639774859287055,0.6450261780104712,0.7255,0.7862537764350453,0.7622243528283796,0.911697247706422,0.76,0.7112299465240641,0.7546036501826485
