,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_node2vec+_all_normalize_without_transfer,0.9958289885297185,1.0,0.9953457446808511,0.9867298578199053,0.9775028121484814,1.0,0.9888613861386139,0.9967948717948718,0.9940277739566518
xgb_homoGATConv_all_normalize_without_transfer,0.9958289885297185,1.0,0.9820478723404256,0.9924170616113744,0.9853768278965129,0.9951690821256041,0.9900990099009901,0.9967948717948718,0.9939267131038857
xgb_node2vec_all_normalize_without_transfer,0.9947862356621482,1.0,0.9933510638297872,0.9867298578199053,0.9775028121484814,0.9975845410628021,0.9653465346534653,1.0,0.9918923217206923
xgb_homo_SAGEConv_all_normalize_without_transfer,0.9885297184567258,1.0,1.0,0.9962085308056873,0.9853768278965129,0.9806763285024157,0.9616336633663366,0.9967948717948718,0.9903374978331557
lr_node2vec+_all_normalize_without_transfer,0.9749739311783108,0.9933333333333333,0.9933510638297872,0.9819905213270143,0.9853768278965129,1.0,0.9900990099009901,0.9967948717948718,0.9900333100403326
rf_homoGATConv_all_normalize_without_transfer,0.9812304483837332,0.9933333333333333,0.9753989361702128,0.9971563981042655,0.9853768278965129,0.9830917874396136,0.9814356435643564,0.9839743589743589,0.9857046222157572
rf_homo_SAGEConv_all_normalize_without_transfer,0.9854014598540147,1.0,0.9753989361702128,0.9848341232227488,0.9707536557930259,0.9842995169082127,0.9752475247524752,0.9807692307692308,0.9843454152382721
LogME,0.9979144942648593,1.0,0.9833776595744681,0.9971563981042655,0.9775028121484814,0.9685990338164252,0.9900990099009901,0.9423076923076923,0.9810195806051399
Reg-H-Score,0.9979144942648593,0.9933333333333333,0.9833776595744681,0.9971563981042655,0.9775028121484814,0.9685990338164252,0.9888613861386139,0.9423076923076923,0.9793968363198109
lr_node2vec_all_normalize_without_transfer,1.0,0.9213333333333332,1.0,0.9971563981042655,0.9853768278965129,0.9806763285024157,0.9900990099009901,0.9647435897435898,0.9710118560352924
rf_node2vec+_all_normalize_without_transfer,0.9979144942648593,0.8893333333333332,0.9867021276595744,0.9867298578199053,0.9775028121484814,0.9975845410628021,0.9653465346534653,1.0,0.9668310972430425
rf_node2vec_all_normalize_without_transfer,1.0,0.8879999999999999,0.9953457446808511,0.9867298578199053,0.9853768278965129,0.9818840579710146,0.9851485148514851,0.9583333333333333,0.9609572248414324
lr_homoGATConv_all_normalize_without_transfer,0.9770594369134517,0.8373333333333333,0.9853723404255319,0.9848341232227488,0.9730033745781778,0.996376811594203,0.9641089108910891,0.9839743589743589,0.9480873485529713
lr_homo_SAGEConv_all_normalize_without_transfer,0.9603753910323255,0.872,0.9647606382978724,0.9867298578199053,0.9730033745781778,0.996376811594203,0.9876237623762376,0.8525641025641025,0.9299667235217419
random,0.9189788313875906,0.8568693098384729,0.9509522226443768,0.9613709732811321,0.9335121571342043,0.9480594725159945,0.9427790677297817,0.8898709985666509,0.9113071013910695
