,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_node2vec+_all_normalize_without_transfer,0.948519485194852,1.0,0.9051077221011877,0.9018492176386919,0.6616345653305582,1.0,0.8053402239448753,1.0,0.9226467890009811
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8584285842858432,1.0,1.0,0.9263869132290198,0.780062467464863,0.6279654359780071,1.0,1.0,0.9126911251827287
xgb_homoGATConv_all_normalize_without_transfer,0.948519485194852,1.0,0.633986928104577,0.9263869132290198,0.780062467464863,0.9069913589945034,0.8269690879510002,1.0,0.9103333912096326
Reg-H-Score,1.0,1.0,0.6610990075042381,0.9263869132290198,0.6616345653305582,0.860487038491753,0.8269690879510002,0.9708966015907446,0.8963984901948235
xgb_node2vec_all_normalize_without_transfer,0.9356493564935661,1.0,0.9051077221011877,0.6564722617354198,0.6616345653305582,0.953495679497254,0.7404536319265004,1.0,0.8949144833583851
LogME,0.9742597425974268,1.0,0.6610990075042381,0.9263869132290198,0.6616345653305582,0.860487038491753,0.8269690879510002,0.9708966015907446,0.8926239272839624
lr_node2vec+_all_normalize_without_transfer,0.8326883268832699,0.953422521339461,0.8644396030016946,0.5337837837837839,0.780062467464863,1.0,0.8269690879510002,1.0,0.8848316537862922
rf_homoGATConv_all_normalize_without_transfer,0.8712987129871306,0.953422521339461,0.633986928104577,0.9263869132290198,0.780062467464863,0.953495679497254,0.8053402239448753,0.8544830079537231,0.8641826888347619
lr_node2vec_all_normalize_without_transfer,1.0,0.8602675640183841,1.0,0.9263869132290198,0.780062467464863,1.0,0.8269690879510002,0.679862617498192,0.8634995801128276
lr_homo_SAGEConv_all_normalize_without_transfer,0.5881558815588154,0.9068450426789231,0.5255386105059326,0.754623044096728,1.0,0.9302435192458776,0.7837113599387503,0.8544830079537231,0.8142019886244534
rf_homo_SAGEConv_all_normalize_without_transfer,0.8198181981819825,1.0,0.633986928104577,0.607396870554764,0.5601249349297239,0.6977219167321296,1.0,0.8253796095444689,0.8096859200318093
rf_node2vec+_all_normalize_without_transfer,0.9742597425974268,0.22681385423506142,0.7288792060033893,0.6564722617354198,0.6616345653305582,0.953495679497254,0.7404536319265004,1.0,0.7126481622544585
rf_node2vec_all_normalize_without_transfer,1.0,0.21749835850295404,0.9051077221011877,0.8036984352773838,0.780062467464863,0.6512175962293812,0.7404536319265004,0.679862617498192,0.6608475796522514
lr_homoGATConv_all_normalize_without_transfer,0.7168571685716864,0.21749835850295404,0.7017671266037282,0.607396870554764,0.5939614783966687,0.9302435192458776,0.4376495358407508,0.8544830079537231,0.6026601859288702
