,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_homoGATConv_all_normalize_without_transfer,0.8958724202626641,0.7853403141361257,0.7385,0.790785498489426,0.8398849472674976,0.944954128440367,0.8,0.8342245989304813,0.8308654341184251
xgb_node2vec+_all_normalize_without_transfer,0.8958724202626641,0.7853403141361257,0.7485,0.7862537764350453,0.8331735378715245,0.9495412844036696,0.799,0.8315508021390374,0.8304295949990983
LogME,0.8977485928705441,0.7853403141361257,0.7395,0.7945619335347432,0.8331735378715245,0.9426605504587156,0.8,0.8315508021390374,0.8299616526624032
Reg-H-Score,0.8977485928705441,0.7801047120418848,0.7395,0.7945619335347432,0.8331735378715245,0.9426605504587156,0.8,0.8315508021390374,0.828777654121534
xgb_node2vec_all_normalize_without_transfer,0.8949343339587242,0.7853403141361257,0.747,0.7862537764350453,0.8331735378715245,0.9472477064220184,0.78,0.8342245989304813,0.8286800406552659
lr_node2vec+_all_normalize_without_transfer,0.8771106941838649,0.7801047120418848,0.747,0.7824773413897281,0.8398849472674976,0.9495412844036696,0.8,0.8342245989304813,0.8275016103894525
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8893058161350844,0.7853403141361257,0.752,0.7945619335347432,0.8398849472674976,0.9311926605504588,0.777,0.8315508021390374,0.8271390812400639
rf_homoGATConv_all_normalize_without_transfer,0.8902439024390244,0.7801047120418848,0.7335,0.7945619335347432,0.8398849472674976,0.9472477064220184,0.799,0.820855614973262,0.8263824390390654
rf_homo_SAGEConv_all_normalize_without_transfer,0.8864915572232646,0.7853403141361257,0.7335,0.7847432024169184,0.8274209012464045,0.9346330275229358,0.788,0.8181818181818182,0.8222180398721806
lr_node2vec_all_normalize_without_transfer,0.899624765478424,0.7235602094240837,0.752,0.7945619335347432,0.8398849472674976,0.9495412844036696,0.8,0.8048128342245989,0.8136990188385472
rf_node2vec+_all_normalize_without_transfer,0.8977485928705441,0.6984293193717277,0.742,0.7862537764350453,0.8331735378715245,0.9472477064220184,0.793,0.8342245989304813,0.8102765408616479
rf_node2vec_all_normalize_without_transfer,0.899624765478424,0.6973821989528796,0.7485,0.7862537764350453,0.8398849472674976,0.9323394495412844,0.796,0.8048128342245989,0.8049259294318636
lr_homoGATConv_all_normalize_without_transfer,0.8789868667917449,0.6973821989528796,0.741,0.7847432024169184,0.8293384467881112,0.9461009174311926,0.782,0.820855614973262,0.8030755212725322
lr_homo_SAGEConv_all_normalize_without_transfer,0.8639774859287055,0.6848167539267016,0.7345,0.7892749244712991,0.8293384467881112,0.9461009174311926,0.798,0.7887700534759359,0.7933890499774445
