,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_node2vec_all_normalize_without_transfer,96.50349650349649,98.45814977973568,98.80952380952381,64.1304347826087,91.15384615384616,99.32432432432432,72.56637168141593,98.13664596273291,92.85719132752911
xgb_node2vec+_all_normalize_without_transfer,98.6013986013986,98.45814977973568,71.13095238095238,64.1304347826087,61.92307692307693,99.32432432432432,94.69026548672566,99.37888198757763,90.06576242051962
xgb_homoGATConv_all_normalize_without_transfer,96.50349650349649,100.0,71.13095238095238,89.85507246376811,61.92307692307693,86.14864864864865,70.13274336283186,99.37888198757763,88.10823448662299
rf_homoGATConv_all_normalize_without_transfer,94.4055944055944,98.45814977973568,47.023809523809526,96.01449275362319,96.92307692307693,88.17567567567568,91.59292035398231,70.1863354037267,86.83647633076203
rf_homo_SAGEConv_all_normalize_without_transfer,95.1048951048951,96.91629955947135,63.98809523809524,61.231884057971016,71.53846153846155,89.1891891891892,86.06194690265487,94.09937888198758,86.80705913411606
LogME,98.6013986013986,100.0,87.79761904761905,68.1159420289855,86.53846153846155,58.445945945945944,96.01769911504425,56.52173913043478,82.85044547893021
rf_node2vec_all_normalize_without_transfer,95.8041958041958,75.99118942731278,66.96428571428571,77.89855072463769,96.92307692307693,87.16216216216216,93.36283185840709,70.1863354037267,82.38270297410376
xgb_homo_SAGEConv_all_normalize_without_transfer,94.4055944055944,96.91629955947135,100.0,77.89855072463769,61.92307692307693,36.486486486486484,37.16814159292036,99.37888198757763,80.51113543485386
Reg-H-Score,98.6013986013986,75.99118942731278,87.79761904761905,98.18840579710145,86.53846153846155,58.445945945945944,96.01769911504425,56.52173913043478,79.28326719799799
lr_node2vec+_all_normalize_without_transfer,60.48951048951049,87.66519823788546,98.80952380952381,64.1304347826087,96.92307692307693,64.1891891891892,48.45132743362832,70.1863354037267,74.89763824421122
rf_node2vec+_all_normalize_without_transfer,95.8041958041958,33.259911894273124,66.96428571428571,77.89855072463769,91.15384615384616,99.32432432432432,38.716814159292035,75.15527950310559,69.1037373070807
lr_node2vec_all_normalize_without_transfer,99.30069930069929,49.559471365638764,100.0,64.1304347826087,80.0,86.14864864864865,81.63716814159292,27.329192546583847,67.47477618753005
lr_homoGATConv_all_normalize_without_transfer,91.95804195804196,16.519823788546255,71.13095238095238,61.231884057971016,83.46153846153847,98.3108108108108,24.33628318584071,98.13664596273291,65.96365070170016
lr_homo_SAGEConv_all_normalize_without_transfer,72.72727272727272,16.519823788546255,40.773809523809526,77.89855072463769,18.461538461538463,46.95945945945946,32.30088495575222,22.67080745341615,36.20930493067335
random,25.874125874125873,40.52863436123348,29.166666666666668,38.405797101449274,27.692307692307693,27.027027027027025,32.30088495575222,29.81366459627329,31.85614820345062
