,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_homoGATConv_all_normalize_without_transfer,0.9946236559139786,1.0,1.0,0.9943127962085307,0.9775028121484814,1.0,1.0,1.0,0.9963432489468481
lr_homoGATConv_all_normalize_without_transfer,0.9946236559139786,0.9553072625698323,1.0,0.990521327014218,0.9775028121484814,1.0,1.0,1.0,0.9885168371790872
rf_homoGATConv_all_normalize_without_transfer,0.9946236559139786,0.9553072625698323,0.9800531914893617,0.990521327014218,0.9775028121484814,1.0,1.0,1.0,0.9867691444969476
Reg-H-Score,1.0,1.0,1.0,0.9971563981042655,1.0,0.9746376811594206,0.9863861386138614,0.9583333333333333,0.9864536108898445
rf_node2vec_all_normalize_without_transfer,0.9903225806451614,0.9553072625698323,0.9800531914893617,0.990521327014218,0.9775028121484814,1.0,1.0,1.0,0.986176884788586
LogME,0.9903225806451614,1.0,1.0,0.9971563981042655,1.0,0.9746376811594206,0.9752475247524752,0.9583333333333333,0.9841614931029472
rf_node2vec+_all_normalize_without_transfer,0.9903225806451614,0.9371508379888268,0.9800531914893617,0.9943127962085307,0.9775028121484814,1.0,1.0,1.0,0.9832988435480283
lr_node2vec+_all_normalize_without_transfer,0.9903225806451614,0.9273743016759777,1.0,0.990521327014218,0.9775028121484814,1.0,1.0,1.0,0.9831670428003619
lr_node2vec_all_normalize_without_transfer,0.9903225806451614,0.9273743016759777,1.0,0.990521327014218,0.9775028121484814,1.0,1.0,1.0,0.9831670428003619
xgb_homo_SAGEConv_all_normalize_without_transfer,0.9946236559139786,0.9203910614525139,1.0,0.9943127962085307,0.9775028121484814,1.0,1.0,1.0,0.9827842751363113
xgb_node2vec+_all_normalize_without_transfer,0.9946236559139786,0.9203910614525139,1.0,0.985781990521327,0.9775028121484814,1.0,1.0,1.0,0.9823019734721591
xgb_node2vec_all_normalize_without_transfer,1.0,0.9203910614525139,0.9753989361702128,0.9943127962085307,0.9775028121484814,1.0,1.0,1.0,0.9813691121304575
rf_homo_SAGEConv_all_normalize_without_transfer,0.9946236559139786,0.9553072625698323,0.9800531914893617,1.0,0.9651293588301463,1.0,1.0,0.967948717948718,0.9791372255719281
lr_homo_SAGEConv_all_normalize_without_transfer,0.9946236559139786,0.9273743016759777,0.9773936170212766,0.9943127962085307,0.9775028121484814,0.9794685990338166,0.9715346534653465,0.9519230769230769,0.9666369699438887
random,0.9224910394265234,0.8884427374301674,0.9427841545352745,0.9651577055074361,0.9335467681924374,0.9296497584541064,0.9476447644764476,0.8762019230769231,0.9155631277542479
