,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_homoGATConv_all_normalize_without_transfer,91.66666666666667,98.75,100.0,87.93103448275862,92.3076923076923,100.0,98.48484848484848,100.0,96.93948455458694
lr_homoGATConv_all_normalize_without_transfer,91.66666666666667,93.75,100.0,74.13793103448275,92.3076923076923,100.0,98.48484848484848,100.0,95.30807242992437
rf_homoGATConv_all_normalize_without_transfer,91.66666666666667,93.75,84.21052631578948,74.13793103448275,92.3076923076923,100.0,98.48484848484848,100.0,93.92463569627276
Reg-H-Score,100.0,98.75,100.0,94.82758620689654,100.0,81.25,93.93939393939394,87.5,93.79316364473681
rf_node2vec+_all_normalize_without_transfer,83.33333333333334,90.0,84.21052631578948,87.93103448275862,92.3076923076923,100.0,98.48484848484848,100.0,92.91824690049339
rf_node2vec_all_normalize_without_transfer,83.33333333333334,93.75,84.21052631578948,74.13793103448275,92.3076923076923,100.0,98.48484848484848,100.0,92.77713251132226
xgb_homo_SAGEConv_all_normalize_without_transfer,91.66666666666667,71.25,100.0,87.93103448275862,92.3076923076923,100.0,98.48484848484848,100.0,92.2556916716138
lr_node2vec+_all_normalize_without_transfer,83.33333333333334,81.25,100.0,74.13793103448275,92.3076923076923,100.0,98.48484848484848,100.0,92.03157247998608
lr_node2vec_all_normalize_without_transfer,83.33333333333334,81.25,100.0,74.13793103448275,92.3076923076923,100.0,98.48484848484848,100.0,92.03157247998608
rf_homo_SAGEConv_all_normalize_without_transfer,91.66666666666667,93.75,84.21052631578948,100.0,69.23076923076923,100.0,98.48484848484848,93.75,91.4106047912521
LogME,83.33333333333334,98.75,100.0,94.82758620689654,100.0,81.25,89.39393939393939,87.5,91.1065900920016
xgb_node2vec+_all_normalize_without_transfer,91.66666666666667,71.25,100.0,53.44827586206896,92.3076923076923,100.0,98.48484848484848,100.0,90.30615812494517
xgb_node2vec_all_normalize_without_transfer,100.0,71.25,60.526315789473685,87.93103448275862,92.3076923076923,100.0,98.48484848484848,100.0,89.94460302243525
lr_homo_SAGEConv_all_normalize_without_transfer,91.66666666666667,81.25,73.6842105263158,87.93103448275862,92.3076923076923,87.5,84.84848484848484,81.25,84.83481373263568
random,25.0,32.5,21.05263157894737,27.586206896551722,30.76923076923077,18.75,36.36363636363636,31.25,28.186340778323757
