,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
LogME,1.0,1.0,1.0,0.9971563981042655,1.0,1.0,0.9863861386138614,1.0,0.9986664696815133
Reg-H-Score,1.0,1.0,1.0,0.9971563981042655,1.0,1.0,0.9863861386138614,1.0,0.9986664696815133
xgb_homoGATConv_all_normalize_without_transfer,0.9946236559139786,1.0,1.0,0.9943127962085307,0.9775028121484814,1.0,1.0,1.0,0.9963432489468481
rf_homoGATConv_all_normalize_without_transfer,0.9946236559139786,0.9553072625698323,1.0,0.9914691943127962,0.9775028121484814,1.0,1.0,1.0,0.9885704262528819
lr_node2vec+_all_normalize_without_transfer,0.9946236559139786,0.9553072625698323,1.0,0.990521327014218,0.9775028121484814,1.0,1.0,1.0,0.9885168371790872
lr_homoGATConv_all_normalize_without_transfer,0.9946236559139786,0.9553072625698323,1.0,0.990521327014218,0.9775028121484814,1.0,1.0,1.0,0.9885168371790872
lr_node2vec_all_normalize_without_transfer,0.9946236559139786,0.9553072625698323,1.0,0.990521327014218,0.9775028121484814,1.0,1.0,1.0,0.9885168371790872
rf_homo_SAGEConv_all_normalize_without_transfer,0.9946236559139786,0.9553072625698323,1.0,1.0,0.9651293588301463,1.0,1.0,1.0,0.9876255373308216
rf_node2vec_all_normalize_without_transfer,0.9946236559139786,0.9553072625698323,0.9800531914893617,0.990521327014218,0.9775028121484814,1.0,1.0,1.0,0.9867691444969476
xgb_node2vec_all_normalize_without_transfer,1.0,0.9315642458100557,1.0,0.9943127962085307,0.9775028121484814,1.0,1.0,1.0,0.9854276136399086
xgb_homo_SAGEConv_all_normalize_without_transfer,1.0,0.9273743016759777,1.0,0.9943127962085307,0.9775028121484814,1.0,1.0,1.0,0.9847139834393541
xgb_node2vec+_all_normalize_without_transfer,0.9946236559139786,0.9315642458100557,1.0,0.990521327014218,0.9775028121484814,1.0,1.0,1.0,0.984472932709278
rf_node2vec+_all_normalize_without_transfer,0.9946236559139786,0.9371508379888268,0.9800531914893617,0.9943127962085307,0.9775028121484814,1.0,1.0,1.0,0.9838911032563898
lr_homo_SAGEConv_all_normalize_without_transfer,0.9946236559139786,0.9273743016759777,0.9800531914893617,0.9943127962085307,0.9775028121484814,1.0,1.0,0.9519230769230769,0.9721150375066316
random,0.9224910394265234,0.8884427374301674,0.9427841545352745,0.9651577055074361,0.9335467681924374,0.9296497584541064,0.9476447644764476,0.8762019230769231,0.9155631277542479
