,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
lr_node2vec+_all_normalize_without_transfer,0.8583489681050657,0.6952879581151833,0.752,0.7854984894259819,0.8331735378715245,0.9495412844036696,0.808,0.8342245989304813,0.8172300164588516
rf_node2vec_all_normalize_without_transfer,0.8583489681050657,0.6984293193717277,0.737,0.7854984894259819,0.8331735378715245,0.9495412844036696,0.808,0.8342245989304813,0.81645078739811
lr_homoGATConv_all_normalize_without_transfer,0.8583489681050657,0.7162303664921466,0.737,0.7892749244712991,0.8331735378715245,0.9495412844036696,0.763,0.8342245989304813,0.8158196483440943
rf_node2vec+_all_normalize_without_transfer,0.8583489681050657,0.6900523560209424,0.737,0.7892749244712991,0.8331735378715245,0.9495412844036696,0.808,0.8342245989304813,0.8152375314855926
lr_node2vec_all_normalize_without_transfer,0.8583489681050657,0.6952879581151833,0.737,0.7892749244712991,0.8331735378715245,0.9495412844036696,0.785,0.8342245989304813,0.8141479279341635
xgb_node2vec+_all_normalize_without_transfer,0.8677298311444653,0.6900523560209424,0.7335,0.7824773413897281,0.8331735378715245,0.9495412844036696,0.785,0.8342245989304813,0.8138569767856341
rf_homoGATConv_all_normalize_without_transfer,0.8583489681050657,0.6900523560209424,0.737,0.7892749244712991,0.8331735378715245,0.9495412844036696,0.785,0.8342245989304813,0.8132562015404513
xgb_homoGATConv_all_normalize_without_transfer,0.8677298311444653,0.6900523560209424,0.7335,0.7922960725075529,0.8168744007670182,0.9495412844036696,0.785,0.8342245989304813,0.8125321026827848
Reg-H-Score,0.8621013133208255,0.749738219895288,0.7335,0.7945619335347432,0.8523489932885906,0.904816513761468,0.797,0.786096256684492,0.8109706354478324
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8677298311444653,0.6900523560209424,0.7335,0.7824773413897281,0.8331735378715245,0.9231651376146788,0.785,0.8342245989304813,0.8102690110679882
LogME,0.8621013133208255,0.749738219895288,0.7335,0.7945619335347432,0.8523489932885906,0.904816513761468,0.788,0.786096256684492,0.8101953324258205
rf_homo_SAGEConv_all_normalize_without_transfer,0.8583489681050657,0.7162303664921466,0.7335,0.7824773413897281,0.8015340364333653,0.9380733944954128,0.777,0.8074866310160428,0.8055021333679269
xgb_node2vec_all_normalize_without_transfer,0.8724202626641651,0.650261780104712,0.7335,0.7824773413897281,0.8072866730584851,0.9495412844036696,0.785,0.8342245989304813,0.8047398630969294
lr_homo_SAGEConv_all_normalize_without_transfer,0.8583489681050657,0.6848167539267016,0.735,0.7900302114803626,0.8331735378715245,0.9254587155963304,0.763,0.7513368983957219,0.7896288974648605
random,0.8047998749218263,0.6660994764397905,0.7089736842105264,0.7690644858839464,0.7957076480566413,0.8827408256880733,0.7656969696969698,0.7309491978609626,0.7614138285816607
