,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
LogME,1.0,1.0,1.0,0.9183864915572245,1.0,1.0,0.7399713467048707,1.0,0.9729857489055241
Reg-H-Score,1.0,1.0,1.0,0.9183864915572245,1.0,1.0,0.7399713467048707,1.0,0.9729857489055241
xgb_homoGATConv_all_normalize_without_transfer,0.9306358381502902,1.0,1.0,0.836772983114445,0.6614583333333344,1.0,1.0,1.0,0.9421718546427394
rf_homoGATConv_all_normalize_without_transfer,0.9306358381502902,0.5993740219092327,1.0,0.7551594746716697,0.6614583333333344,1.0,1.0,1.0,0.8693232018321694
lr_node2vec+_all_normalize_without_transfer,0.9306358381502902,0.5993740219092327,1.0,0.7279549718574098,0.6614583333333344,1.0,1.0,1.0,0.867785155197321
lr_homoGATConv_all_normalize_without_transfer,0.9306358381502902,0.5993740219092327,1.0,0.7279549718574098,0.6614583333333344,1.0,1.0,1.0,0.867785155197321
lr_node2vec_all_normalize_without_transfer,0.9306358381502902,0.5993740219092327,1.0,0.7279549718574098,0.6614583333333344,1.0,1.0,1.0,0.867785155197321
rf_homo_SAGEConv_all_normalize_without_transfer,0.9306358381502902,0.5993740219092327,1.0,1.0,0.475260416666667,1.0,1.0,1.0,0.8616890048728119
xgb_node2vec_all_normalize_without_transfer,1.0,0.38654147104851305,1.0,0.836772983114445,0.6614583333333344,1.0,1.0,1.0,0.8472392283526641
xgb_homo_SAGEConv_all_normalize_without_transfer,1.0,0.34898278560250484,1.0,0.836772983114445,0.6614583333333344,1.0,1.0,1.0,0.8408422427677243
rf_node2vec_all_normalize_without_transfer,0.9306358381502902,0.5993740219092327,0.6513761467889897,0.7279549718574098,0.6614583333333344,1.0,1.0,1.0,0.8372395490292333
xgb_node2vec+_all_normalize_without_transfer,0.9306358381502902,0.38654147104851305,1.0,0.7279549718574098,0.6614583333333344,1.0,1.0,1.0,0.8315355702159952
rf_node2vec+_all_normalize_without_transfer,0.9306358381502902,0.43661971830985996,0.6513761467889897,0.836772983114445,0.6614583333333344,1.0,1.0,1.0,0.8156714647005541
lr_homo_SAGEConv_all_normalize_without_transfer,0.9306358381502902,0.34898278560250484,0.6513761467889897,0.836772983114445,0.6614583333333344,1.0,1.0,0.6116504854368927,0.7190724212374205
