,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
LogME,0.8724202626641651,0.749738219895288,0.752,0.7945619335347432,0.8523489932885906,0.9495412844036696,0.797,0.8342245989304813,0.8302181697340916
Reg-H-Score,0.8724202626641651,0.749738219895288,0.752,0.7945619335347432,0.8523489932885906,0.9495412844036696,0.797,0.8342245989304813,0.8302181697340916
xgb_homoGATConv_all_normalize_without_transfer,0.8677298311444653,0.749738219895288,0.752,0.7922960725075529,0.8331735378715245,0.9495412844036696,0.808,0.8342245989304813,0.8281800307506535
rf_homoGATConv_all_normalize_without_transfer,0.8677298311444653,0.7162303664921466,0.752,0.7900302114803626,0.8331735378715245,0.9495412844036696,0.808,0.8342245989304813,0.8223448780404423
lr_node2vec+_all_normalize_without_transfer,0.8677298311444653,0.7162303664921466,0.752,0.7892749244712991,0.8331735378715245,0.9495412844036696,0.808,0.8342245989304813,0.8223021767769579
lr_homoGATConv_all_normalize_without_transfer,0.8677298311444653,0.7162303664921466,0.752,0.7892749244712991,0.8331735378715245,0.9495412844036696,0.808,0.8342245989304813,0.8223021767769579
lr_node2vec_all_normalize_without_transfer,0.8677298311444653,0.7162303664921466,0.752,0.7892749244712991,0.8331735378715245,0.9495412844036696,0.808,0.8342245989304813,0.8223021767769579
rf_homo_SAGEConv_all_normalize_without_transfer,0.8677298311444653,0.7162303664921466,0.752,0.7968277945619335,0.822627037392138,0.9495412844036696,0.808,0.8342245989304813,0.8215127249524131
rf_node2vec_all_normalize_without_transfer,0.8677298311444653,0.7162303664921466,0.737,0.7892749244712991,0.8331735378715245,0.9495412844036696,0.808,0.8342245989304813,0.8209879118799889
xgb_node2vec_all_normalize_without_transfer,0.8724202626641651,0.6984293193717277,0.752,0.7922960725075529,0.8331735378715245,0.9495412844036696,0.808,0.8342245989304813,0.8200869863051921
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8724202626641651,0.6952879581151833,0.752,0.7922960725075529,0.8331735378715245,0.9495412844036696,0.808,0.8342245989304813,0.8195519504689647
xgb_node2vec+_all_normalize_without_transfer,0.8677298311444653,0.6984293193717277,0.752,0.7892749244712991,0.8331735378715245,0.9495412844036696,0.808,0.8342245989304813,0.8192703070383366
rf_node2vec+_all_normalize_without_transfer,0.8677298311444653,0.7026178010471205,0.737,0.7922960725075529,0.8331735378715245,0.9495412844036696,0.808,0.8342245989304813,0.818840228310275
lr_homo_SAGEConv_all_normalize_without_transfer,0.8677298311444653,0.6952879581151833,0.737,0.7922960725075529,0.8331735378715245,0.9495412844036696,0.808,0.7941176470588235,0.8091570259903056
random,0.8047998749218263,0.6660994764397905,0.7089736842105264,0.7690644858839464,0.7957076480566413,0.8827408256880733,0.7656969696969698,0.7309491978609626,0.7614138285816607
