,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
xgb_homoGATConv_all_normalize_without_transfer,0.9306358381502902,1.0,1.0,0.836772983114445,0.6614583333333344,1.0,1.0,1.0,0.9421718546427394
lr_homoGATConv_all_normalize_without_transfer,0.9306358381502902,0.5993740219092327,1.0,0.7279549718574098,0.6614583333333344,1.0,1.0,1.0,0.867785155197321
Reg-H-Score,1.0,1.0,1.0,0.9183864915572245,1.0,0.6394849785407763,0.7399713467048707,0.6634304207119738,0.8531615934889185
rf_homoGATConv_all_normalize_without_transfer,0.9306358381502902,0.5993740219092327,0.6513761467889897,0.7279549718574098,0.6614583333333344,1.0,1.0,1.0,0.8372395490292333
rf_node2vec_all_normalize_without_transfer,0.8751445086705213,0.5993740219092327,0.6513761467889897,0.7279549718574098,0.6614583333333344,1.0,1.0,1.0,0.8295983717514127
xgb_homo_SAGEConv_all_normalize_without_transfer,0.9306358381502902,0.2863849765258219,1.0,0.836772983114445,0.6614583333333344,1.0,1.0,1.0,0.8206291285288824
LogME,0.8751445086705213,1.0,1.0,0.9183864915572245,1.0,0.6394849785407763,0.5272206303724922,0.6634304207119738,0.8176415809129698
lr_node2vec+_all_normalize_without_transfer,0.8751445086705213,0.34898278560250484,1.0,0.7279549718574098,0.6614583333333344,1.0,1.0,1.0,0.8174974073532351
lr_node2vec_all_normalize_without_transfer,0.8751445086705213,0.34898278560250484,1.0,0.7279549718574098,0.6614583333333344,1.0,1.0,1.0,0.8174974073532351
rf_node2vec+_all_normalize_without_transfer,0.8751445086705213,0.43661971830985996,0.6513761467889897,0.836772983114445,0.6614583333333344,1.0,1.0,1.0,0.8080302874227335
xgb_node2vec+_all_normalize_without_transfer,0.9306358381502902,0.2863849765258219,1.0,0.5919324577861147,0.6614583333333344,1.0,1.0,1.0,0.8067867088152475
xgb_node2vec_all_normalize_without_transfer,1.0,0.2863849765258219,0.5700305810397552,0.836772983114445,0.6614583333333344,1.0,1.0,1.0,0.792507685852183
rf_homo_SAGEConv_all_normalize_without_transfer,0.9306358381502902,0.5993740219092327,0.6513761467889897,1.0,0.475260416666667,1.0,1.0,0.7411003236245955,0.7766949028614304
lr_homo_SAGEConv_all_normalize_without_transfer,0.9306358381502902,0.34898278560250484,0.604892966360855,0.836772983114445,0.6614583333333344,0.7081545064377701,0.4563037249283661,0.6116504854368927,0.6284631307693929
