,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
LogME,100.0,98.75,100.0,94.82758620689654,100.0,100.0,93.93939393939394,100.0,98.9725807143886
Reg-H-Score,100.0,98.75,100.0,94.82758620689654,100.0,100.0,93.93939393939394,100.0,98.9725807143886
xgb_homoGATConv_all_normalize_without_transfer,91.66666666666667,98.75,100.0,87.93103448275862,92.3076923076923,100.0,98.48484848484848,100.0,96.93948455458694
xgb_node2vec_all_normalize_without_transfer,100.0,86.25,100.0,87.93103448275862,92.3076923076923,100.0,98.48484848484848,100.0,95.95799097454963
rf_homoGATConv_all_normalize_without_transfer,91.66666666666667,93.75,100.0,81.03448275862068,92.3076923076923,100.0,98.48484848484848,100.0,95.6979791392581
lr_node2vec+_all_normalize_without_transfer,91.66666666666667,93.75,100.0,74.13793103448275,92.3076923076923,100.0,98.48484848484848,100.0,95.30807242992437
lr_homoGATConv_all_normalize_without_transfer,91.66666666666667,93.75,100.0,74.13793103448275,92.3076923076923,100.0,98.48484848484848,100.0,95.30807242992437
lr_node2vec_all_normalize_without_transfer,91.66666666666667,93.75,100.0,74.13793103448275,92.3076923076923,100.0,98.48484848484848,100.0,95.30807242992437
xgb_homo_SAGEConv_all_normalize_without_transfer,100.0,81.25,100.0,87.93103448275862,92.3076923076923,100.0,98.48484848484848,100.0,95.1063922685545
rf_homo_SAGEConv_all_normalize_without_transfer,91.66666666666667,93.75,100.0,100.0,69.23076923076923,100.0,98.48484848484848,100.0,94.10846224487072
rf_node2vec+_all_normalize_without_transfer,91.66666666666667,90.0,84.21052631578948,87.93103448275862,92.3076923076923,100.0,98.48484848484848,100.0,94.06575008544387
xgb_node2vec+_all_normalize_without_transfer,91.66666666666667,86.25,100.0,74.13793103448275,92.3076923076923,100.0,98.48484848484848,100.0,94.03067437093169
rf_node2vec_all_normalize_without_transfer,91.66666666666667,93.75,84.21052631578948,74.13793103448275,92.3076923076923,100.0,98.48484848484848,100.0,93.92463569627276
lr_homo_SAGEConv_all_normalize_without_transfer,91.66666666666667,81.25,84.21052631578948,87.93103448275862,92.3076923076923,100.0,98.48484848484848,81.25,88.63219019005138
random,25.0,32.5,21.05263157894737,27.586206896551722,30.76923076923077,18.75,36.36363636363636,31.25,28.186340778323757
