,mappedID,model,score
0,24,Jeevesh8/init_bert_ft_qqp-33,0.07060812
1,25,ali2066/finetuned_sentence_itr1_2e-05_all_26_02_2022-04_03_26,0.072910845
2,26,vaariis/distilbert-base-uncased-finetuned-emotion,0.09940638
3,27,philschmid/tiny-distilbert-classification,0.060630463
4,28,heranm/finetuning-sentiment-model-3000-samples,0.049395964
5,29,marcelcastrobr/sagemaker-distilbert-emotion,0.06729643
6,30,jasonyim2/distilbert-base-uncased-finetuned-emotion,0.10230133
7,31,riyadhctg/distilbert-base-uncased-finetuned-cola,0.08021736
8,32,PrasunMishra/finetuning-sentiment-model-3000-samples,0.06405302
9,33,nurkayevaa/autonlp-bert-covid-407910458,0.08839403
10,34,SetFit/distilbert-base-uncased__sst2__train-16-0,0.10128938
11,35,abdelkader/distilbert-base-uncased-finetuned-emotion,0.08115483
12,36,SetFit/distilbert-base-uncased__hate_speech_offensive__train-16-1,0.083890975
13,37,gchhablani/fnet-base-finetuned-sst2,0.123385325
14,38,crcb/isear_bert,0.04078258
15,39,connectivity/cola_6ep_ft-33,0.08021947
16,40,Jeevesh8/init_bert_ft_qqp-49,0.07740622
17,41,connectivity/cola_6ep_ft-22,0.07709795
18,42,yukta10/finetuning-sentiment-model-3000-samples,0.05429006
19,43,gchhablani/fnet-base-finetuned-cola,0.07448696
20,44,ncduy/roberta-imdb-sentiment-analysis,0.07913091
21,45,vesteinn/XLMR-ENIS-finetuned-cola,0.07780209
22,46,isakbos/Q8BERT_COLA_L_512,0.07878219
23,47,connectivity/bert_ft_qqp-7,0.074812464
24,48,moghis/distilbert-base-uncased-finetuned-emotion,0.10453048
25,49,moshew/bert-mini-sst2-distilled,0.07689029
26,50,uygarkurt/distilbert-base-uncased-finetuned-emotion,0.09910464
27,51,robertou2/roberta-base-bne-finetuned-amazon_reviews_multi,0.081556216
28,52,neibla/distilbert-base-uncased-finetuned-emotion,0.0775494
29,53,Anthos23/FS-distilroberta-fine-tuned,0.04869009
30,54,pietrotrope/emotion_final,0.07529989
31,55,aviator-neural/bert-base-uncased-sst2,0.038296502
32,56,Jeevesh8/bert_ft_qqp-40,0.07401164
33,57,jaesun/distilbert-base-uncased-finetuned-cola,0.07209072
34,58,SetFit/distilbert-base-uncased__sst2__train-32-9,0.10953502
35,59,usami/distilbert-base-uncased-finetuned-cola,0.06616436
36,60,Jeevesh8/512seq_len_6ep_bert_ft_cola-91,0.07635645
37,61,Jeevesh8/bert_ft_qqp-9,0.10380466
38,62,Jeevesh8/bert_ft_qqp-88,0.10730274
39,63,Recognai/bert-base-spanish-wwm-cased-xnli,0.08215496
40,64,markt23917/finetuning-sentiment-model-3000-samples,0.07709633
