,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_homoGATConv_all_normalize_without_transfer,1.0,0.9875243050081454,0.982703454197888,0.9601421864798484,0.9886355108123466,1.0,0.999165653052403,0.9298574691523435,0.9822559979171316
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8719541038485329,0.9592096274107941,0.982703454197888,0.9882789425139649,0.9886355108123466,1.0,0.999165653052403,0.9728464061044546,0.9436467591545181
xgb_node2vec+_all_normalize_without_transfer,0.8719541038485329,0.9964580377318829,0.982703454197888,0.9601421864798484,0.9886355108123466,1.0,0.999165653052403,0.9728464061044546,0.9432040466017307
xgb_node2vec_all_normalize_without_transfer,0.8719541038485329,1.0,0.982703454197888,0.9601421864798484,0.9834214262318043,1.0,0.999165653052403,0.9728464061044546,0.9431006858723884
rf_node2vec+_all_normalize_without_transfer,0.8759324171892247,0.9875243050081454,0.972808030831195,0.9566289782678536,0.9611891973025422,0.99346,0.9921390444214357,0.9728464061044546,0.9401348568025383
lr_homoGATConv_all_normalize_without_transfer,0.8719541038485329,1.0,0.9604489741676293,0.9882789425139649,0.9886355108123466,0.99346,0.999165653052403,0.9321287754086438,0.9364937214998377
lr_node2vec_all_normalize_without_transfer,0.8719541038485329,0.9964580377318829,0.982703454197888,0.9882789425139649,0.9886355108123466,0.98039,0.999165653052403,0.9321287754086438,0.9364108478970852
lr_node2vec+_all_normalize_without_transfer,0.8719541038485329,0.9964580377318829,0.982703454197888,0.9882789425139649,0.9886355108123466,0.98039,0.999165653052403,0.9321287754086438,0.9364108478970852
rf_node2vec_all_normalize_without_transfer,0.7920603539243393,0.9922013768458668,0.972808030831195,1.0,0.9899971052716221,0.99346,1.0,1.0,0.920219018841726
rf_homo_SAGEConv_all_normalize_without_transfer,0.6987519254793988,0.9922013768458668,0.982703454197888,0.9882789425139649,0.9611891973025422,0.9902,0.997657797123011,0.9728464061044546,0.8796319462068061
Reg-H-Score,0.6706192358366272,0.9483737628772625,0.9938255829406172,1.0,1.0,0.9967185392466732,0.9157514744763066,0.9927699709168003,0.8719816725714264
lr_homo_SAGEConv_all_normalize_without_transfer,0.6521037757589724,1.0,0.9938255829406172,0.9882789425139649,0.9934278944603476,0.9902,0.999165653052403,0.9321287754086438,0.8595509977998333
rf_homoGATConv_all_normalize_without_transfer,0.6466457239196088,0.9534184665510537,0.982703454197888,0.963655394691843,0.9899971052716221,0.99346,0.9932448054363233,0.9728464061044546,0.8583010266155277
LogME,0.6706192358366272,0.9834127009492154,0.9938255829406172,0.7497011388183972,1.0,0.9967185392466732,0.9157514744763066,0.9397542877334131,0.8429649723718463
random,0.6129905994767083,0.9482260329927049,0.9198638811367922,0.9180702052439738,0.9454240311343771,0.8742921111111113,0.9632286485315767,0.8202344747994176,0.79082245187993
