,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_homoGATConv_all_normalize_without_transfer,1.0,0.7590353663628533,0.7841604254426497,0.5135125916177161,0.7917675228884151,1.0,0.9773098644929203,0.6098109981355353,0.8481006276194621
xgb_node2vec+_all_normalize_without_transfer,0.6691400881262036,0.9315879683776599,0.7841604254426497,0.5135125916177161,0.7917675228884151,1.0,0.9773098644929203,0.848949937062474,0.7760663423858034
xgb_node2vec_all_normalize_without_transfer,0.6691400881262036,1.0,0.7841604254426497,0.5135125916177161,0.696229419050434,1.0,0.9773098644929203,0.848949937062474,0.7743691006178498
xgb_homo_SAGEConv_all_normalize_without_transfer,0.6691400881262036,0.21214511950651807,0.7841604254426497,0.8569377902027143,0.7917675228884151,1.0,0.9773098644929203,0.848949937062474,0.7666443760780244
rf_node2vec_all_normalize_without_transfer,0.4627013044269808,0.849371728594135,0.6606777373980192,1.0,0.8167161309951805,0.9479746254765237,1.0,1.0,0.748448274680251
lr_node2vec_all_normalize_without_transfer,0.6691400881262036,0.9315879683776599,0.7841604254426497,0.8569377902027143,0.7917675228884151,0.8440034259319,0.9773098644929203,0.6224458248286179,0.7483687164605232
lr_node2vec+_all_normalize_without_transfer,0.6691400881262036,0.9315879683776599,0.7841604254426497,0.8569377902027143,0.7917675228884151,0.8440034259319,0.9773098644929203,0.6224458248286179,0.7483687164605232
lr_homoGATConv_all_normalize_without_transfer,0.6691400881262036,1.0,0.5064519421026088,0.8569377902027143,0.7917675228884151,0.9479746254765237,0.9773098644929203,0.6224458248286179,0.7423109263012395
rf_node2vec+_all_normalize_without_transfer,0.6794197178595187,0.7590353663628533,0.6606777373980192,0.4706318762142854,0.2888664460906233,0.9479746254765237,0.7862206510055874,0.848949937062474,0.7108058712889798
rf_homo_SAGEConv_all_normalize_without_transfer,0.22160011071237284,0.849371728594135,0.7841604254426497,0.8569377902027143,0.2888664460906233,0.9220414877171146,0.9363035955042234,0.848949937062474,0.5980832393944661
lr_homo_SAGEConv_all_normalize_without_transfer,0.10106518402234553,1.0,0.9229508847324821,0.8569377902027143,0.8795787655949041,0.9220414877171146,0.9773098644929203,0.6224458248286179,0.574784046474144
Reg-H-Score,0.0752563581529725,0.0,0.9304299862917024,1.0,1.0,0.970184818530795,0.0,0.9437433325834381,0.5476179804743571
rf_homoGATConv_all_normalize_without_transfer,0.08696203347359018,0.10029043278868514,0.7841604254426497,0.5563933070211469,0.8167161309951805,0.9479746254765237,0.8162919149306326,0.848949937062474,0.509569037217165
LogME,0.0752563581529725,0.673816990642577,0.9304299862917024,0.0,1.0,0.970184818530795,0.0,0.5312296867337984,0.42944087346019016
