,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_node2vec+_all_normalize_without_transfer,1.0,1.0,0.982703454197888,0.9882789425139649,0.9934278944603476,1.0,1.0,1.0,0.9970255684329349
xgb_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.9938255829406172,0.9929632201299576,0.9886355108123466,1.0,1.0,0.9728464061044546,0.9938123695639051
rf_node2vec_all_normalize_without_transfer,0.9205914102393052,0.9922013768458668,0.9901147991781073,1.0,0.9899971052716221,0.99346,1.0,1.0,0.9683723026509131
rf_node2vec+_all_normalize_without_transfer,0.9205914102393052,0.9922013768458668,0.9814665262770513,0.9882789425139649,0.9611891973025422,1.0,0.997657797123011,0.9728464061044546,0.9613711885668522
lr_node2vec_all_normalize_without_transfer,0.8759324171892247,0.9981817226338746,0.9938255829406172,0.9882789425139649,1.0,1.0,1.0,0.9728464061044546,0.9489545153284904
lr_node2vec+_all_normalize_without_transfer,0.8759324171892247,0.9981817226338746,0.9938255829406172,0.9882789425139649,1.0,1.0,1.0,0.9728464061044546,0.9489545153284904
xgb_node2vec_all_normalize_without_transfer,0.8719541038485329,1.0,0.982703454197888,0.9929632201299576,0.9899971052716221,1.0,1.0,0.9728464061044546,0.9464648272636481
xgb_homo_SAGEConv_all_normalize_without_transfer,0.8759324171892247,0.9653791581270692,0.9938255829406172,0.9882789425139649,0.9886355108123466,1.0,0.999165653052403,0.9728464061044546,0.9464258243683878
lr_homoGATConv_all_normalize_without_transfer,0.8719541038485329,1.0,0.982703454197888,0.9882789425139649,1.0,0.99346,0.999165653052403,0.9728464061044546,0.945653584942515
Reg-H-Score,0.8603820816864295,0.9834127009492154,0.9938255829406172,1.0,1.0,0.9967185392466732,0.9157514744763066,0.9927699709168003,0.9427602007874216
lr_homo_SAGEConv_all_normalize_without_transfer,0.7305177871844942,1.0,0.9938255829406172,0.9882789425139649,1.0,0.9902,0.999165653052403,0.9728464061044546,0.8948873793040307
rf_homo_SAGEConv_all_normalize_without_transfer,0.6987519254793988,0.99445057543749,0.982703454197888,0.9882789425139649,1.0,0.99346,1.0,0.9728464061044546,0.8825664299210552
LogME,0.6706192358366272,0.9834127009492154,0.9938255829406172,1.0,1.0,0.9967185392466732,0.9157514744763066,0.9397542877334131,0.8654546673820143
rf_homoGATConv_all_normalize_without_transfer,0.6605455626038546,0.9572021651164013,0.982703454197888,0.963655394691843,0.9899971052716221,0.99346,0.9932448054363233,0.9728464061044546,0.8635535898609646
