,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
lr_node2vec_all_normalize_without_transfer,1.0,1.0,0.9938255829406172,0.9882789425139649,1.0,1.0,1.0,1.0,0.9983967335083949
xgb_node2vec+_all_normalize_without_transfer,1.0,1.0,0.9938255829406172,0.9882789425139649,1.0,1.0,1.0,1.0,0.9983967335083949
lr_node2vec+_all_normalize_without_transfer,1.0,1.0,0.9938255829406172,0.9882789425139649,1.0,1.0,1.0,1.0,0.9983967335083949
xgb_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.9938255829406172,0.9929632201299576,1.0,1.0,1.0,0.9728464061044546,0.9944698674122263
rf_node2vec_all_normalize_without_transfer,0.9205914102393052,1.0,1.0,1.0,0.9899971052716221,0.99346,1.0,1.0,0.9696896493664262
rf_node2vec+_all_normalize_without_transfer,0.9205914102393052,0.9922013768458668,0.9901147991781073,0.9882789425139649,1.0,1.0,0.997657797123011,1.0,0.9687348837310277
xgb_homo_SAGEConv_all_normalize_without_transfer,0.9205914102393052,0.9875243050081454,0.9938255829406172,0.9882789425139649,0.9899971052716221,1.0,0.999165653052403,1.0,0.9682876110520925
lr_homoGATConv_all_normalize_without_transfer,0.8719541038485329,1.0,0.9901147991781073,0.9882789425139649,1.0,1.0,0.999165653052403,0.9728464061044546,0.9472482913316298
lr_homo_SAGEConv_all_normalize_without_transfer,0.8719541038485329,1.0,1.0,0.9882789425139649,1.0,0.99346,1.0,0.9728464061044546,0.9472293188531534
xgb_node2vec_all_normalize_without_transfer,0.8719541038485329,1.0,0.9901147991781073,0.9929632201299576,0.9899971052716221,1.0,1.0,0.9728464061044546,0.9471251455551737
Reg-H-Score,0.8603820816864295,0.9834127009492154,1.0,1.0,1.0,0.9967185392466732,0.9793573317063249,0.9927699709168003,0.9459547019381624
rf_homo_SAGEConv_all_normalize_without_transfer,0.6987519254793988,0.9981817226338746,0.9938255829406172,0.9882789425139649,1.0,1.0,1.0,0.9728464061044546,0.884700645254771
LogME,0.6706192358366272,0.9834127009492154,0.9938255829406172,1.0,1.0,0.9967185392466732,0.9793573317063249,0.9614443749830122,0.8715720090661165
rf_homoGATConv_all_normalize_without_transfer,0.6605455626038546,0.9572021651164013,0.9938255829406172,0.9695211051578871,0.9899971052716221,0.99346,0.997657797123011,0.9728464061044546,0.8652550331367901
random,0.6129905994767083,0.9482260329927049,0.9198638811367922,0.9180702052439738,0.9454240311343771,0.8742921111111113,0.9632286485315767,0.8202344747994176,0.79082245187993
