,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_homo_SAGEConv_all_normalize_without_transfer,96.62921348314607,64.77272727272728,94.44444444444444,97.19101123595506,96.62921348314607,99.44444444444444,98.86363636363637,98.8888888888889,95.55842855735422
rf_node2vec_all_normalize_without_transfer,91.01123595505618,90.90909090909092,92.22222222222223,100.0,97.75280898876406,95.55555555555556,100.00000000000001,100.0,94.77331911636954
lr_homoGATConv_all_normalize_without_transfer,96.62921348314607,100.00000000000001,76.11111111111111,97.19101123595506,96.62921348314607,95.55555555555556,98.86363636363637,94.44444444444444,94.63001780255065
xgb_node2vec+_all_normalize_without_transfer,96.62921348314607,97.72727272727273,94.44444444444444,66.29213483146069,96.62921348314607,99.44444444444444,98.86363636363637,98.8888888888889,94.62713663119474
xgb_node2vec_all_normalize_without_transfer,96.62921348314607,100.00000000000001,94.44444444444444,66.29213483146069,94.38202247191012,99.44444444444444,98.86363636363637,98.8888888888889,94.62436671298556
xgb_homoGATConv_all_normalize_without_transfer,100.0,86.36363636363637,94.44444444444444,66.29213483146069,96.62921348314607,99.44444444444444,98.86363636363637,93.33333333333334,94.32378894882335
lr_node2vec_all_normalize_without_transfer,96.62921348314607,97.72727272727273,94.44444444444444,97.19101123595506,96.62921348314607,72.77777777777779,98.86363636363637,94.44444444444444,92.88187008380307
lr_node2vec+_all_normalize_without_transfer,96.62921348314607,97.72727272727273,94.44444444444444,97.19101123595506,96.62921348314607,72.77777777777779,98.86363636363637,94.44444444444444,92.88187008380307
rf_homo_SAGEConv_all_normalize_without_transfer,87.64044943820225,90.90909090909092,94.44444444444444,97.19101123595506,35.95505617977528,91.66666666666667,95.45454545454547,98.8888888888889,88.99867651915257
rf_node2vec+_all_normalize_without_transfer,97.75280898876406,86.36363636363637,92.22222222222223,54.49438202247191,35.95505617977528,95.55555555555556,89.77272727272728,98.8888888888889,88.69645909065918
lr_homo_SAGEConv_all_normalize_without_transfer,69.66292134831461,100.00000000000001,98.8888888888889,97.19101123595506,98.87640449438203,91.66666666666667,98.86363636363637,94.44444444444444,86.45458446892043
rf_homoGATConv_all_normalize_without_transfer,62.921348314606746,12.500000000000002,94.44444444444444,74.15730337078652,97.75280898876406,95.55555555555556,90.90909090909092,98.8888888888889,77.51689012870533
Reg-H-Score,33.76623376623377,4.545454545454545,98.59154929577464,100.0,100.0,95.27027027027027,7.04225352112676,98.52941176470588,65.73499914878495
LogME,33.76623376623377,86.36363636363636,98.59154929577464,6.944444444444445,100.0,95.27027027027027,7.04225352112676,54.90196078431372,54.96905441298201
random,25.842696629213485,4.545454545454546,18.88888888888889,22.471910112359552,29.213483146067418,32.22222222222222,15.90909090909091,25.555555555555557,24.375429302831893
