,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
lr_node2vec_all_normalize_without_transfer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
lr_node2vec+_all_normalize_without_transfer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgb_node2vec+_all_normalize_without_transfer,1.0,1.0,0.9938255829406172,0.9929632201299576,1.0,1.0,1.0,1.0,0.9988176222588643
xgb_node2vec_all_normalize_without_transfer,1.0,1.0,0.9938255829406172,0.9929632201299576,0.9934278944603476,1.0,1.0,1.0,0.9984373900126182
xgb_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.9938255829406172,0.9929632201299576,1.0,1.0,1.0,0.9728464061044546,0.9944698674122263
rf_node2vec_all_normalize_without_transfer,0.9205914102393052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9712027596267359
rf_node2vec+_all_normalize_without_transfer,0.9205914102393052,0.9922013768458668,0.9901147991781073,1.0,1.0,1.0,1.0,1.0,0.9698854129112228
xgb_homo_SAGEConv_all_normalize_without_transfer,0.9205914102393052,0.9964580377318829,0.9938255829406172,0.9882789425139649,1.0,1.0,0.999165653052403,1.0,0.9693665029215058
lr_homo_SAGEConv_all_normalize_without_transfer,0.8719541038485329,1.0,1.0,0.9882789425139649,1.0,1.0,1.0,1.0,0.9525114617973807
rf_homo_SAGEConv_all_normalize_without_transfer,0.8719541038485329,0.9981817226338746,0.9938255829406172,1.0,1.0,1.0,1.0,0.9728464061044546,0.9485649473049026
lr_homoGATConv_all_normalize_without_transfer,0.8719541038485329,1.0,1.0,0.9882789425139649,1.0,1.0,1.0,0.9728464061044546,0.9481637069507426
Reg-H-Score,0.8603820816864295,0.9834127009492154,1.0,1.0,1.0,1.0,0.9793573317063249,0.9927699709168003,0.9464235334168497
LogME,0.8603820816864295,0.9834127009492154,1.0,1.0,1.0,0.9967185392466732,0.9793573317063249,0.9927699709168003,0.9459547019381624
rf_homoGATConv_all_normalize_without_transfer,0.8243113757929336,0.9572021651164013,1.0,0.9695211051578871,1.0,0.99346,1.0,0.9728464061044546,0.9258703298831495
