,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
lr_node2vec_all_normalize_without_transfer,100.0,100.00000000000001,98.8888888888889,97.19101123595506,100.0,99.44444444444444,100.00000000000001,100.0,99.5692396204895
xgb_node2vec+_all_normalize_without_transfer,100.0,100.00000000000001,98.8888888888889,97.19101123595506,100.0,99.44444444444444,100.00000000000001,100.0,99.5692396204895
lr_node2vec+_all_normalize_without_transfer,100.0,100.00000000000001,98.8888888888889,97.19101123595506,100.0,99.44444444444444,100.00000000000001,100.0,99.5692396204895
xgb_homoGATConv_all_normalize_without_transfer,100.0,100.00000000000001,98.8888888888889,98.87640449438203,100.0,99.44444444444444,100.00000000000001,98.8888888888889,99.5427666153509
rf_node2vec_all_normalize_without_transfer,98.87640449438203,100.00000000000001,100.0,100.0,97.75280898876406,95.55555555555556,100.00000000000001,100.0,98.82752961670276
rf_node2vec+_all_normalize_without_transfer,98.87640449438203,90.90909090909092,97.77777777777779,97.19101123595506,100.0,99.44444444444444,95.45454545454547,100.0,98.36483170592744
xgb_homo_SAGEConv_all_normalize_without_transfer,98.87640449438203,86.36363636363637,98.8888888888889,97.19101123595506,97.75280898876406,99.44444444444444,98.86363636363637,100.0,98.2210613667113
xgb_node2vec_all_normalize_without_transfer,96.62921348314607,100.00000000000001,97.77777777777779,98.87640449438203,97.75280898876406,99.44444444444444,100.00000000000001,98.8888888888889,98.09135556044524
lr_homoGATConv_all_normalize_without_transfer,96.62921348314607,100.00000000000001,97.77777777777779,97.19101123595506,100.0,99.44444444444444,98.86363636363637,98.8888888888889,98.0226891031671
lr_homo_SAGEConv_all_normalize_without_transfer,96.62921348314607,100.00000000000001,100.0,97.19101123595506,100.0,95.55555555555556,100.00000000000001,98.8888888888889,97.71230676569738
rf_homo_SAGEConv_all_normalize_without_transfer,87.64044943820225,98.86363636363637,98.8888888888889,97.19101123595506,100.0,99.44444444444444,100.00000000000001,98.8888888888889,94.84556384192325
Reg-H-Score,97.40259740259741,86.36363636363636,100.0,100.0,100.0,95.27027027027027,18.309859154929576,98.52941176470588,93.98715652601979
rf_homoGATConv_all_normalize_without_transfer,77.52808988764045,59.09090909090909,98.8888888888889,82.02247191011236,97.75280898876406,95.55555555555556,95.45454545454547,98.8888888888889,86.71409325695934
LogME,33.76623376623377,86.36363636363636,98.59154929577464,100.0,100.0,95.27027027027027,18.309859154929576,78.92156862745098,67.64461955625869
random,25.842696629213485,4.545454545454546,18.88888888888889,22.471910112359552,29.213483146067418,32.22222222222222,15.90909090909091,25.555555555555557,24.375429302831893
