,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
lr_node2vec_all_normalize_without_transfer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
lr_node2vec+_all_normalize_without_transfer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
lr_homoGATConv_all_normalize_without_transfer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
xgb_node2vec_all_normalize_without_transfer,1.0,1.0,0.9938255829406172,0.9929632201299576,1.0,1.0,1.0,1.0,0.9988176222588643
xgb_node2vec+_all_normalize_without_transfer,1.0,1.0,0.9938255829406172,0.9929632201299576,1.0,1.0,1.0,1.0,0.9988176222588643
LogME,1.0,1.0,1.0,1.0,1.0,1.0,0.9919158023184869,0.9927699709168003,0.9985062514353701
Reg-H-Score,1.0,1.0,1.0,1.0,1.0,1.0,0.9793573317063249,0.9927699709168003,0.9979841381154961
xgb_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.9938255829406172,0.9929632201299576,1.0,1.0,1.0,0.9728464061044546,0.9944698674122263
rf_node2vec_all_normalize_without_transfer,0.9205914102393052,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9712027596267359
rf_node2vec+_all_normalize_without_transfer,0.9205914102393052,0.9922013768458668,0.9938255829406172,1.0,1.0,1.0,1.0,1.0,0.9702160274489109
xgb_homo_SAGEConv_all_normalize_without_transfer,0.9205914102393052,0.9964580377318829,0.9938255829406172,0.9882789425139649,1.0,1.0,1.0,1.0,0.9694011905573008
lr_homo_SAGEConv_all_normalize_without_transfer,0.8719541038485329,1.0,1.0,0.9882789425139649,1.0,1.0,1.0,1.0,0.9525114617973807
rf_homo_SAGEConv_all_normalize_without_transfer,0.8719541038485329,0.9981817226338746,0.9938255829406172,1.0,1.0,1.0,1.0,0.9728464061044546,0.9485649473049026
rf_homoGATConv_all_normalize_without_transfer,0.8243113757929336,0.9572021651164013,1.0,0.978900023835926,1.0,0.99346,1.0,0.9728464061044546,0.9267130385538902
random,0.6129905994767083,0.9482260329927049,0.9198638811367922,0.9180702052439738,0.9454240311343771,0.8742921111111113,0.9632286485315767,0.8202344747994176,0.79082245187993
