,stanfordcars,svhn,caltech101,pets,cifar100,flowers,smallnorb_label_elevation,dtd,average
xgb_node2vec_all_normalize_without_transfer,1.0,1.0,0.8394627674434536,0.6153688012223919,1.0,1.0,1.0,1.0,0.9456855699418608
xgb_node2vec+_all_normalize_without_transfer,1.0,1.0,0.8394627674434536,0.6153688012223919,1.0,1.0,1.0,1.0,0.9456855699418608
xgb_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.8394627674434536,0.6153688012223919,1.0,1.0,0.9401461276181206,1.0,0.9420671207499237
xgb_homo_SAGEConv_all_normalize_without_transfer,1.0,1.0,0.8394627674434536,0.6153688012223919,1.0,1.0,0.68358499756454,1.0,0.9265567890574016
rf_node2vec_all_normalize_without_transfer,1.0,1.0,1.0,0.6153688012223919,1.0,0.9568077666768179,1.0,0.6608153157780999,0.9053455152786245
lr_node2vec+_all_normalize_without_transfer,1.0,1.0,0.8394627674434536,0.6153688012223919,1.0,1.0,1.0,0.6608153157780999,0.8955643948066695
lr_homo_SAGEConv_all_normalize_without_transfer,1.0,1.0,0.8394627674434536,0.6153688012223919,1.0,1.0,1.0,0.6608153157780999,0.8955643948066695
lr_node2vec_all_normalize_without_transfer,1.0,0.9273469839163266,0.8394627674434536,0.6153688012223919,1.0,1.0,1.0,0.6608153157780999,0.8904665275857373
rf_node2vec+_all_normalize_without_transfer,0.6261524118642311,1.0,0.8394627674434536,0.6153688012223919,1.0,0.9568077666768179,1.0,1.0,0.8261636700706882
lr_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.8394627674434536,0.6153688012223919,0.09336118430900996,0.9568077666768179,1.0,0.6608153157780999,0.8199256144325051
rf_homo_SAGEConv_all_normalize_without_transfer,0.6261524118642311,1.0,0.8394627674434536,0.6153688012223919,1.0,0.9568077666768179,1.0,0.6608153157780999,0.7760424949354969
rf_homoGATConv_all_normalize_without_transfer,0.6261524118642311,1.0,0.8394627674434536,0.6153688012223919,0.09336118430900996,1.0,1.0,0.6608153157780999,0.7127290571213684
LogME,0.1758620273628837,0.6228488594180043,1.0,0.433053033015042,0.6295199592894319,1.0,0.0,1.0,0.5782354968646974
Reg-H-Score,0.1758620273628837,0.6228488594180043,1.0,0.433053033015042,0.6295199592894319,1.0,0.0,1.0,0.5782354968646974
