,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
rf_homoGATConv_all_normalize_without_transfer,1.0,1.0,0.9820478723404256,0.9819905213270143,0.9775028121484814,1.0,0.9789603960396039,1.0,0.9930837715502829
lr_node2vec_all_normalize_without_transfer,1.0,1.0,1.0,0.9819905213270143,0.9775028121484814,1.0,1.0,0.9487179487179488,0.9868174012650001
lr_node2vec+_all_normalize_without_transfer,1.0,1.0,1.0,0.9819905213270143,0.9775028121484814,1.0,1.0,0.9487179487179488,0.9868174012650001
xgb_homoGATConv_all_normalize_without_transfer,0.9665621734587252,1.0,1.0,0.9914691943127962,0.9707536557930259,1.0,0.9900990099009901,0.9807692307692308,0.9866711475980089
lr_homoGATConv_all_normalize_without_transfer,0.9832810867293627,1.0,1.0,0.9819905213270143,0.9651293588301463,1.0,0.9616336633663366,0.9551282051282051,0.9805570211754316
LogME,1.0,0.9797297297297296,0.9833776595744681,0.9971563981042655,0.9775028121484814,0.9927536231884059,0.9900990099009901,0.9423076923076923,0.9796268901987012
rf_node2vec+_all_normalize_without_transfer,1.0,0.9418918918918918,0.9700797872340426,0.9867298578199053,0.9775028121484814,0.9951690821256041,0.9876237623762376,0.9487179487179488,0.9714939517606351
xgb_node2vec_all_normalize_without_transfer,0.9665621734587252,0.9243243243243242,1.0,0.9819905213270143,0.9775028121484814,1.0,0.9900990099009901,0.9487179487179488,0.9653552208587585
xgb_node2vec+_all_normalize_without_transfer,1.0,0.9094594594594594,1.0,0.9819905213270143,0.9673790776152981,0.9770531400966185,1.0,0.9487179487179488,0.9642150118016763
Reg-H-Score,1.0,0.8999999999999999,0.9833776595744681,0.9971563981042655,0.9775028121484814,0.9927536231884059,0.9900990099009901,0.9423076923076923,0.9632143553878781
rf_node2vec_all_normalize_without_transfer,0.9592476489028213,0.8905405405405404,0.9734042553191489,0.9933649289099525,0.9730033745781778,0.9927536231884059,0.9616336633663366,1.0,0.9617089007745612
xgb_homo_SAGEConv_all_normalize_without_transfer,0.9665621734587252,0.8905405405405404,1.0,0.9819905213270143,0.9775028121484814,0.9927536231884059,0.9900990099009901,0.9487179487179488,0.9575143837186959
rf_homo_SAGEConv_all_normalize_without_transfer,0.9655172413793104,0.8729729729729728,1.0,0.9914691943127962,0.9775028121484814,0.9794685990338166,0.9715346534653465,0.9487179487179488,0.9510582348213859
lr_homo_SAGEConv_all_normalize_without_transfer,0.955067920585162,0.8608108108108108,0.9847074468085107,0.9800947867298578,0.9347581552305962,0.9770531400966185,0.969059405940594,0.9326923076923077,0.9368805537799721
