,rotten_tomatoes,tweet_eval/irony,tweet_eval/sentiment,tweet_eval/offensive,glue/cola,glue/sst2,tweet_eval/hate,tweet_eval/emotion,average
lr_node2vec_all_normalize_without_transfer,100.0,99.54128440366974,100.0,80.76923076923077,90.54054054054053,100.0,99.48979591836735,90.625,95.74562374987045
lr_node2vec+_all_normalize_without_transfer,100.0,99.54128440366974,100.0,80.76923076923077,90.54054054054053,100.0,99.48979591836735,90.625,95.74562374987045
rf_homoGATConv_all_normalize_without_transfer,100.0,99.54128440366974,81.66666666666667,66.92307692307692,90.54054054054053,100.0,94.38775510204081,100.0,94.84307296064578
xgb_node2vec_all_normalize_without_transfer,95.1219512195122,90.36697247706422,100.0,80.76923076923077,90.54054054054053,100.0,97.9591836734694,100.0,94.70489852717783
xgb_node2vec+_all_normalize_without_transfer,100.0,86.69724770642202,100.0,80.76923076923077,90.54054054054053,97.77777777777779,99.48979591836735,100.0,94.5440005999899
rf_node2vec+_all_normalize_without_transfer,100.0,94.49541284403671,70.0,80.76923076923077,90.54054054054053,100.0,96.93877551020408,100.0,94.22470157896205
LogME,100.0,97.70642201834863,85.83333333333334,97.6923076923077,90.54054054054053,95.55555555555556,97.9591836734694,86.45833333333334,94.15436630174113
Reg-H-Score,100.0,97.70642201834863,85.83333333333334,97.6923076923077,90.54054054054053,95.55555555555556,97.9591836734694,86.45833333333334,94.15436630174113
xgb_homoGATConv_all_normalize_without_transfer,82.92682926829268,99.54128440366974,100.0,90.0,75.67567567567568,100.0,97.9591836734694,100.0,93.71234218582495
lr_homoGATConv_all_normalize_without_transfer,95.1219512195122,99.54128440366974,100.0,66.92307692307692,71.62162162162161,100.0,99.48979591836735,97.91666666666667,93.24177222521823
rf_homo_SAGEConv_all_normalize_without_transfer,82.92682926829268,99.54128440366974,100.0,90.0,90.54054054054053,84.44444444444444,87.24489795918367,100.0,92.52315651205527
rf_node2vec_all_normalize_without_transfer,74.39024390243902,84.86238532110092,60.0,94.61538461538463,90.54054054054053,95.55555555555556,96.93877551020408,100.0,88.18388913784182
xgb_homo_SAGEConv_all_normalize_without_transfer,82.92682926829268,66.5137614678899,100.0,80.76923076923077,90.54054054054053,100.0,99.48979591836735,100.0,88.12186964186891
lr_homo_SAGEConv_all_normalize_without_transfer,60.97560975609756,55.50458715596331,100.0,63.84615384615385,75.67567567567568,97.77777777777779,87.24489795918367,53.12500000000001,69.76249640857989
random,24.390243902439025,37.61467889908257,28.333333333333336,40.0,27.027027027027025,22.22222222222222,32.6530612244898,31.250000000000004,30.490602829439723
